group_id,strategy_id,portfolio_mode,signal,top_n,frequency,variant_id,cost_bps,borrow_fee_annual,valid_scenario,invalid_reason,is_primary_scenario,target_gross_exposure,target_net_exposure,collateralized_total_return,signed_skipped_rebalance_count,terminal_last_close_count,observations,total_return,cagr,annualized_volatility,sharpe_zero_rf,sharpe_excess_rf,sortino,max_drawdown,max_drawdown_duration,calmar,average_l1_turnover,annualized_l1_turnover,total_cost,corporate_action_events_applied,valuation_fallback_count,valuation_fallback_sid_count,unfilled_execution_count,skipped_signed_rebalance_count,average_target_risk_allocation,minimum_target_risk_allocation,maximum_target_risk_allocation,below_full_investment_fraction,leveraged_rebalance_fraction,average_actual_risky_weight,average_long_exposure,average_short_exposure,average_gross_exposure,average_net_exposure,total_short_borrow_fee,relative_observations,annualized_excess_return,geometric_excess_return,beta,annualized_alpha_zero_rf,annualized_alpha_excess_rf,tracking_error,information_ratio,high_vol_rebalance_count,high_vol_rebalance_fraction,delta_vs_g00_cagr,delta_vs_g00_sharpe_excess_rf,delta_vs_g00_max_drawdown,delta_vs_g00_annualized_volatility,delta_vs_g00_annualized_l1_turnover
G21,G21__mom_255_0__top50__weekly__long_short__rev20,long_short,mom_255_0,50,weekly,rev20,5.0,0.03,True,,False,1.0,0.0,True,9,0,2134.0,0.3833545591895344,0.039064649079728175,0.14173035534687847,0.3411868211507935,0.14454413663142768,0.20474744202539044,-0.2634807391670826,1155.0,0.1482637751936618,0.5575439199937102,29.23264954088859,0.1375175631503035,17.0,36.0,9.0,12.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0006520379052708001,0.500458423015071,0.4998063851098002,1.0002648081248713,0.0006520379052708001,0.14015726003135942,2134.0,-0.10659733325196984,-0.09347798230406523,0.21031473997711025,0.015767448068987003,-0.006247225897633022,0.20352220824309727,-0.5237626604593665,122,0.2747747747747748,0.04017858684784548,0.2518117729063076,0.22790095985706793,-0.014188659114827834,13.537534493104316
G21,G21__mom_255_0__top50__weekly__long_short__rev20,long_short,mom_255_0,50,weekly,rev20,10.0,0.0,True,,False,1.0,0.0,True,9,0,2134.0,0.385106625664019,0.039219967636551,0.1417992045948554,0.34214823908224035,0.14560268070613447,0.20609061182056249,-0.26435837909949844,1143.0,0.14835908651788754,0.5574439595668774,29.227408504226236,0.27368841862682947,17.0,36.0,9.0,12.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0006518965024677636,0.5003690167422772,0.49971712023980935,1.0000861369820866,0.0006518965024677636,0.0,2134.0,-0.10643751449795155,-0.09334247611429997,0.21033073767181887,0.01592478791841662,-0.006088621327984997,0.20356726627594718,-0.5228616390302623,122,0.2747747747747748,0.0333634638544236,0.20826236458368177,0.21661945545227057,-0.0141158248249241,13.535790436700088
G21,G21__mom_255_0__top50__weekly__long_short__rev20,long_short,mom_255_0,50,weekly,rev20,10.0,0.01,True,,True,1.0,0.0,True,9,0,2134.0,0.32798260183462036,0.034064322817051185,0.14180663641477723,0.30706231172104415,0.11052911642586409,0.15621259633369022,-0.2646692195470063,1403.0,0.12870526793918033,0.5574774724884596,29.229165624080963,0.26830445297487643,17.0,36.0,9.0,12.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0006519440844962012,0.5003991076040322,0.4997471635195359,1.000146271123568,0.0006519440844962012,0.04593079893226174,2134.0,-0.11141038905843656,-0.09784046913950416,0.21032823551817884,0.010952301076303088,-0.011061176718452335,0.20357289573284432,-0.5472751598751351,122,0.2747747747747748,0.03320712894211929,0.205136617632666,0.2237635970659701,-0.014119166364676278,13.536377034571219
G21,G21__mom_255_0__top50__weekly__long_short__rev20,long_short,mom_255_0,50,weekly,rev20,10.0,0.03,True,,False,1.0,0.0,True,9,0,2134.0,0.22219437647909146,0.02397706635346597,0.1418212872476285,0.23791902601421316,0.04141019347768713,0.058353419781717604,-0.26636244048820557,1470.0,0.09001669420628268,0.5575439199937102,29.23264954088859,0.25811480417244914,17.0,36.0,9.0,12.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0006520379052708001,0.500458423015071,0.4998063851098002,1.0002648081248713,0.0006520379052708001,0.1307739173011303,2134.0,-0.12121188012330594,-0.10664099958819634,0.21032330552738165,0.0011515739325505805,-0.020862038925927074,0.2035839933055811,-0.5953900311866169,122,0.2747747747747748,0.03290111321578637,0.19897358843544802,0.23645245932736525,-0.014125752814303422,13.537534493104319
G21,G21__mom_255_0__top50__weekly__long_short__rev20,long_short,mom_255_0,50,weekly,rev20,20.0,0.0,True,,False,1.0,0.0,True,9,0,2134.0,0.08103276606864007,0.009243512277545163,0.14211030603700797,0.13574508835895072,-0.06035956081956907,-0.08454165691115188,-0.2801755045436096,1505.0,0.032991864483664736,0.5574439595668774,29.227408504226236,0.4826861823140483,17.0,36.0,9.0,12.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0006518965024677636,0.5003690167422772,0.49971712023980935,1.0000861369820866,0.0006518965024677636,0.0,2134.0,-0.1356630866036325,-0.11949514796150917,0.21034802446053008,-0.013303462841947984,-0.035314745651685416,0.2037809693671192,-0.6657299110165202,122,0.2747747747747748,0.01905521002449486,0.10285409289652424,0.22387382250679733,-0.013881455070080317,13.535790436700088
G21,G21__mom_255_0__top50__weekly__long_short__rev20,long_short,mom_255_0,50,weekly,rev20,20.0,0.01,True,,False,1.0,0.0,True,9,0,2134.0,0.03643377397385206,0.004234813542941529,0.14211775276723582,0.10073845664854053,-0.09535469786963582,-0.13335827134166642,-0.2865497292472713,1508.0,0.014778633900879372,0.5574774724884596,29.229165624080963,0.4736040626355955,17.0,36.0,9.0,12.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0006519440844962012,0.5003991076040322,0.4997471635195359,1.000146271123568,0.0006519440844962012,0.0400685730463954,2134.0,-0.14063713957721347,-0.12386493928002429,0.21034546992415054,-0.018277119980249674,-0.04028847275818303,0.20378662412937476,-0.6901195806056899,122,0.2747747747747748,0.01896910153296453,0.09978959490520528,0.22462526560603158,-0.013884803011226188,13.536377034571219
G21,G21__mom_255_0__top50__weekly__long_short__rev20,long_short,mom_255_0,50,weekly,rev20,20.0,0.03,True,,False,1.0,0.0,True,9,0,2134.0,-0.04615763943471518,-0.005564930973803062,0.142132432207427,0.03175129502308415,-0.1643192087746887,-0.2291348640702736,-0.2994631157688008,1508.0,-0.018583026358743433,0.5575439199937102,29.23264954088859,0.456399703949725,17.0,36.0,9.0,12.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0006520379052708001,0.500458423015071,0.4998063851098002,1.0002648081248713,0.0006520379052708001,0.11427848622838273,2134.0,-0.15044097386597713,-0.13241463267984455,0.21034043662792448,-0.02808017434032123,-0.05009166498251418,0.20379777104627037,-0.7381875331296972,122,0.2747747747747748,0.01880049643544134,0.09374722992053042,0.22545858729349488,-0.013891402428520605,13.537534493104316
G21,G21__mom_255_0__top50__weekly__long_short__rev5,long_short,mom_255_0,50,weekly,rev5,0.0,0.0,True,,False,1.0,0.0,True,10,0,2134.0,0.9596015930067976,0.08268354864853222,0.13655637093161377,0.6500922866493546,0.4459656047875192,0.6370116094130054,-0.24848573257831075,756.0,0.3327496826099436,0.7245063596385465,37.98667646074868,0.0,16.0,37.0,10.0,13.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0007677468755747659,0.5003479397305519,0.49958019285497696,0.9999281325855288,0.0007677468755747659,0.0,2134.0,-0.06617961921787341,-0.055423090453196655,0.17141518414337645,0.062212798535019875,0.03911229094310064,0.2069932021449528,-0.31971880492736804,122,0.2747747747747748,0.06091633637359632,0.40797912659756885,0.20835592600080677,-0.019309586479911628,22.295058393222533
G21,G21__mom_255_0__top50__weekly__long_short__rev5,long_short,mom_255_0,50,weekly,rev5,0.0,0.01,True,,False,1.0,0.0,True,10,0,2134.0,0.8788353592682061,0.0773157234814914,0.13656382818757465,0.6136596353967331,0.4095477018143364,0.5840841871430461,-0.24880060937499981,918.0,0.31075375448521836,0.7245471505315,37.98881517275936,0.0,16.0,37.0,10.0,13.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0007677930399102666,0.500378229372212,0.4996104363323017,0.9999886657045136,0.0007677930399102666,0.054260352770815354,2134.0,-0.07115015363937452,-0.06010619819377322,0.17140943308566775,0.057243155262125076,0.03414248844117876,0.20699914491756524,-0.34372196884054357,122,0.2747747747747748,0.06062571008262001,0.4035205396992091,0.21584044246441858,-0.019312882406989557,22.296026583249613
G21,G21__mom_255_0__top50__weekly__long_short__rev5,long_short,mom_255_0,50,weekly,rev5,0.0,0.03,True,,False,1.0,0.0,True,10,0,2134.0,0.7292581645017302,0.06681328512086981,0.1365785310392404,0.5418628965846577,0.3377800280965036,0.48025776481552096,-0.25156843967492415,1007.0,0.26558691228202436,0.724627891418962,37.9930485075374,0.0,16.0,37.0,10.0,13.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0007678840551103454,0.5004379368865401,0.49967005283142973,1.0001079897179699,0.0007678840551103454,0.15415171049846138,2134.0,-0.0809470242131433,-0.06926895011862504,0.17139810222862956,0.04744804044842155,0.02434705991593501,0.20701086064797114,-0.39102791012881405,122,0.2747747747747748,0.06005690146815942,0.3947313169746944,0.22811920130999724,-0.0193193775587871,22.297933459753125
G21,G21__mom_255_0__top50__weekly__long_short__rev5,long_short,mom_255_0,50,weekly,rev5,5.0,0.0,True,,False,1.0,0.0,True,10,0,2134.0,0.6683688989564749,0.06230701515487924,0.13649887070607059,0.5110868675118212,0.30689395900726674,0.43549323965936704,-0.26092912779421107,1138.0,0.23878903701398713,0.7245063596385465,37.98667646074868,0.18833682144534242,16.0,37.0,10.0,13.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0007677468755747659,0.5003479397305519,0.49958019285497696,0.9999281325855288,0.0007677468755747659,0.0,2134.0,-0.08519108240527697,-0.07320040226211719,0.1712617251436654,0.043225114412380486,0.020121596447879263,0.206982575219165,-0.4115857690681053,122,0.2747747747747748,0.04852569861584474,0.3192387434131828,0.20811669950834033,-0.019388163272050618,22.295058393222533
G21,G21__mom_255_0__top50__weekly__long_short__rev5,long_short,mom_255_0,50,weekly,rev5,5.0,0.01,True,,False,1.0,0.0,True,10,0,2134.0,0.5995915128272957,0.057039083533767965,0.13650633574404272,0.47464134716390005,0.27046248998049405,0.3832002432550401,-0.2674769101335963,1166.0,0.21324862585439144,0.7245471505315,37.98881517275936,0.18464134775372248,16.0,37.0,10.0,13.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0007677930399102666,0.500378229372212,0.4996104363323017,0.9999886657045136,0.0007677930399102666,0.04929713419861988,2134.0,-0.09016231155938359,-0.07779635883371579,0.17125594928359578,0.03825478025010179,0.01515110240208896,0.20698852576967267,-0.43559086777453593,122,0.2747747747747748,0.048295874140288166,0.3147615523891045,0.2091941755156279,-0.01939146136292197,22.296026583249613
G21,G21__mom_255_0__top50__weekly__long_short__rev5,long_short,mom_255_0,50,weekly,rev5,5.0,0.03,True,,False,1.0,0.0,True,10,0,2134.0,0.47221897789544,0.04673209929854605,0.1365210533015742,0.4028192057984193,0.1986680396093492,0.2806193162764055,-0.28021344658044167,1404.0,0.16677322187367097,0.724627891418962,37.9930485075374,0.17764958928628166,16.0,37.0,10.0,13.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0007678840551103454,0.5004379368865401,0.49967005283142973,1.0001079897179699,0.0007678840551103454,0.14020055183803593,2134.0,-0.09996056038763988,-0.08678858867576518,0.17124456949436043,0.028458294764143688,0.005354301912971675,0.20700025642067818,-0.4829006597194455,122,0.2747747747747748,0.04784603706666335,0.3059356758842291,0.21116825244370885,-0.019397961160132093,22.297933459753125
G21,G21__mom_255_0__top50__weekly__long_short__rev5,long_short,mom_255_0,50,weekly,rev5,10.0,0.0,True,,False,1.0,0.0,True,10,0,2134.0,0.4202642123010678,0.04230058690716576,0.13652510558786887,0.3717361494952201,0.16759678964487804,0.23628246080139784,-0.28923091364275677,1409.0,0.14625195617717848,0.7245063596385465,37.98667646074868,0.34614640781847816,16.0,37.0,10.0,13.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0007677468755747659,0.5003479397305519,0.49958019285497696,0.9999281325855288,0.0007677468755747659,0.0,2134.0,-0.10420254559268094,-0.09065481928811132,0.1711082661439544,0.024237430289740642,0.001130901952657465,0.2070271736855319,-0.5033278662778902,122,0.2747747747747748,0.03644408312503836,0.23025647352242534,0.19174692090901224,-0.019389923831910627,22.295058393222533
G21,G21__mom_255_0__top50__weekly__long_short__rev5,long_short,mom_255_0,50,weekly,rev5,10.0,0.01,True,,True,1.0,0.0,True,10,0,2134.0,0.3617024210897124,0.03713075511963604,0.1365325790569718,0.3353001422089027,0.13117411869149895,0.18464613421972004,-0.2955294400853341,1414.0,0.12564147622285798,0.7245471505315,37.98881517275936,0.3395501384834056,16.0,37.0,10.0,13.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0007677930399102666,0.500378229372212,0.4996104363323017,0.9999886657045136,0.0007677930399102666,0.044877092674903016,2134.0,-0.10917446947939277,-0.09516518959791871,0.1711024654815238,0.019266405238078373,-0.003840283637000935,0.20703313387152486,-0.5273284881401709,122,0.2747747747747748,0.03627356124470414,0.22578161989830087,0.19290337652764228,-0.0193932237224817,22.296026583249613
G21,G21__mom_255_0__top50__weekly__long_short__rev5,long_short,mom_255_0,50,weekly,rev5,10.0,0.03,True,,False,1.0,0.0,True,10,0,2134.0,0.25325005202295237,0.027015715273110308,0.13654731261464606,0.26349669870652304,0.059396956582035684,0.08335435457397883,-0.30778110640769263,1483.0,0.08777574292466407,0.724627891418962,37.9930485075374,0.32706294205344294,16.0,37.0,10.0,13.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0007678840551103454,0.5004379368865401,0.49967005283142973,1.0001079897179699,0.0007678840551103454,0.1277681156156911,2134.0,-0.11897409656213688,-0.10398995939339657,0.1710910367600912,0.00946854907986546,-0.01363845608999205,0.20704488311526906,-0.5746294946873904,122,0.2747747747747748,0.03593976213543071,0.2169603515397966,0.1950337934078782,-0.019399727447285853,22.297933459753132
G21,G21__mom_255_0__top50__weekly__long_short__rev5,long_short,mom_255_0,50,weekly,rev5,20.0,0.0,True,,False,1.0,0.0,True,10,0,2134.0,0.028919069219756288,0.003372223600414115,0.13682843428341,0.0930244561557352,-0.11065025111151912,-0.15396079232953713,-0.3458533815965078,1516.0,0.009750442759435969,0.7245063596385465,37.98667646074868,0.5884267412619915,16.0,37.0,10.0,13.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0007677468755747659,0.5003479397305519,0.49958019285497696,0.9999281325855288,0.0007677468755747659,0.0,2134.0,-0.1422254719674887,-0.12461749762741527,0.17080134814453238,-0.013737937955538843,-0.03685048703778592,0.20728186006769128,-0.6861452899015991,122,0.2747747747747748,0.013183921347363814,0.05256340260457419,0.15819594545389914,-0.0191633268236783,22.295058393222533
G21,G21__mom_255_0__top50__weekly__long_short__rev5,long_short,mom_255_0,50,weekly,rev5,20.0,0.01,True,,False,1.0,0.0,True,10,0,2134.0,-0.013524310441275555,-0.001606665955544595,0.13683592651530946,0.05667427795773769,-0.14698856110946873,-0.20420620236628592,-0.3526847409791988,1516.0,-0.004555530106246802,0.7245471505315,37.98881517275936,0.5778772515239701,16.0,37.0,10.0,13.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0007677930399102666,0.500378229372212,0.4996104363323017,0.9999886657045136,0.0007677930399102666,0.03741938472642904,2134.0,-0.14719878531941044,-0.12896128221305275,0.17079549787737996,-0.018710344785967774,-0.041823055715180114,0.20728784506424475,-0.7101177846380193,122,0.2747747747747748,0.013127622034478405,0.048155731665372375,0.1584902538741041,-0.019166629263152546,22.296026583249613
G21,G21__mom_255_0__top50__weekly__long_short__rev5,long_short,mom_255_0,50,weekly,rev5,20.0,0.03,True,,False,1.0,0.0,True,10,0,2134.0,-0.09212453012907496,-0.01134810418239518,0.13685069586827628,-0.01496014503102539,-0.21859959700609388,-0.30276769683454885,-0.3659414390869261,1516.0,-0.031010710923338583,0.724627891418962,37.9930485075374,0.5578824737621477,16.0,37.0,10.0,13.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0007678840551103454,0.5004379368865401,0.49967005283142973,1.0001079897179699,0.0007678840551103454,0.10677061368815192,2134.0,-0.15700116891112983,-0.1374601068477722,0.17078397129155284,-0.028510942288690028,-0.05162397209591852,0.20729964244571567,-0.7573634332352638,122,0.2747747747747748,0.01301732322684922,0.03946684168912523,0.15898026397536957,-0.01917313876767132,22.297933459753125
G21,G21__mom_255_21__top10__monthly__long_only__rev20,long_only,mom_255_21,10,monthly,rev20,0.0,0.0,True,,False,1.0,1.0,True,0,0,2134.0,2.978194543386532,0.17710656228341137,0.39851205613785584,0.6099525540335033,0.5400126639430775,0.7650356849579139,-0.6166054470441185,453.0,0.28722834534210545,1.1404520541325316,13.736728959429518,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2134.0,0.08811958380108433,0.026955364932646126,1.530227049779352,0.005958854354486979,0.020735593067268267,0.2879948884773838,0.3059762076576034,26,0.2549019607843137,-0.02750017992566864,-0.09038403280839591,-0.1288305617465917,0.05083943857630746,4.629706025866092
G21,G21__mom_255_21__top10__monthly__long_only__rev20,long_only,mom_255_21,10,monthly,rev20,5.0,0.0,True,,True,1.0,1.0,True,0,0,2134.0,2.753330827619116,0.16904651743546428,0.3984759664440004,0.5927266665283605,0.5227809405096726,0.740007390479352,-0.6169888415970741,453.0,0.27398634470906763,1.1404520541325316,13.736728959429518,0.08527543061265605,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2134.0,0.08123346862867546,0.01992345587409724,1.5300670389627111,-0.0009024665238170602,0.013870074806895748,0.2879654088433692,0.28209453682285907,26,0.2549019607843137,-0.03008632271056383,-0.09450969389787045,-0.12459142873892465,0.05080445079403301,4.629706025866092
G21,G21__mom_255_21__top10__monthly__long_only__rev20,long_only,mom_255_21,10,monthly,rev20,10.0,0.0,True,,False,1.0,1.0,True,0,0,2134.0,2.5410258548818523,0.16103579788347955,0.39845216312859427,0.5754799128436572,0.5055304908142282,0.7149980151566248,-0.6173722361500302,459.0,0.2608406864677108,1.1404520541325316,13.736728959429518,0.16509863623994697,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2134.0,0.07434735345626642,0.012934580198370103,1.5299070281460707,-0.007763787402121373,0.007004556546523012,0.28795293211508355,0.25819272931227766,26,0.2549019607843137,-0.03264566170258515,-0.09864455694716434,-0.12039184987047291,0.0507763202494565,4.629706025866092
G21,G21__mom_255_21__top10__monthly__long_only__rev20,long_only,mom_255_21,10,monthly,rev20,20.0,0.0,True,,False,1.0,1.0,True,0,0,2134.0,2.151358019357757,0.1451612668890847,0.39844142330455434,0.5409301672934983,0.4709797764734125,0.6650407585226229,-0.618139025255942,463.0,0.23483595268714885,1.1404520541325316,13.736728959429518,0.3096701101100176,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2134.0,0.06057512311144846,-0.0009150025776017812,1.5295870065127901,-0.02148642915872986,-0.006726479974222269,0.28797899320387227,0.21034563124736266,26,0.2549019607843137,-0.03768466359228981,-0.10693798670328081,-0.11211007658307737,0.05074063960994585,4.629706025866092
G21,G21__mom_255_21__top10__monthly__long_only__rev5,long_only,mom_255_21,10,monthly,rev5,0.0,0.0,True,,False,1.0,1.0,True,0,0,2134.0,3.872553601471484,0.20563506718721847,0.38360503066427953,0.6806238609568988,0.6079642797570344,0.8646634273296391,-0.6356187588710157,747.0,0.32351950649233024,1.1234698682701694,13.532178769454749,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9990380026756347,0.9990380026756347,0.0,0.9990380026756347,0.9990380026756347,0.0,2134.0,0.10613687439986783,0.05184478625031942,1.4789101451237794,0.03192789754906478,0.04527374396047585,0.2739730580688865,0.38739894772128025,26,0.2549019607843137,0.0010283249781384562,-0.022432416994438986,-0.14784387357348894,0.03593241310273115,4.4251558358913226
G21,G21__mom_255_21__top10__monthly__long_only__rev5,long_only,mom_255_21,10,monthly,rev5,5.0,0.0,True,,True,1.0,1.0,True,0,0,2134.0,3.6011228085935905,0.19750222217393398,0.3836055730709131,0.66297305103044,0.5903142535455221,0.8388635235587846,-0.6422718650631952,763.0,0.3075056419519499,1.1234698682701694,13.532178769454749,0.0707105023539643,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9990380026756347,0.9990380026756347,0.0,0.9990380026756347,0.9990380026756347,0.0,2134.0,0.09936629451775997,0.04474936338362861,1.478763609933001,0.025180023860782667,0.03852212448092507,0.27399351129861876,0.3626592981957997,26,0.2549019607843137,-0.0016306179720941283,-0.02697638086202092,-0.14987445220504575,0.035934057420945686,4.4251558358913226
G21,G21__mom_255_21__top10__monthly__long_only__rev5,long_only,mom_255_21,10,monthly,rev5,10.0,0.0,True,,False,1.0,1.0,True,0,0,2134.0,3.344631174822963,0.1894183815586883,0.3836184907415202,0.6453014733739544,0.5726457804788658,0.8130815084514436,-0.6488089028306242,765.0,0.29194787668956695,1.1234698682701694,13.532178769454749,0.13675934505022339,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9990380026756347,0.9990380026756347,0.0,0.9990380026756347,0.9990380026756347,0.0,2134.0,0.09259571463565197,0.03769669393543333,1.4786170747422223,0.018432150172500522,0.031770505001374155,0.2740312874974183,0.33790198003038013,26,0.2549019607843137,-0.00426307802737641,-0.031529267282526696,-0.15182851655106688,0.03594264786238244,4.4251558358913226
