transfer_id,frequency,top_k,path_type,cost_bps,year,return
MONTHLY_TOP50,monthly,50,matched_static,20.0,2020,0.09759652231864524
MONTHLY_TOP50,monthly,50,matched_static,20.0,2021,0.10676324306704643
MONTHLY_TOP50,monthly,50,matched_static,20.0,2022,0.0016383641216324296
MONTHLY_TOP50,monthly,50,matched_static,20.0,2023,0.12657490141611816
MONTHLY_TOP50,monthly,50,matched_static,20.0,2024,0.24898480446149684
MONTHLY_TOP50,monthly,50,matched_static,20.0,2025,0.17469223366718856
MONTHLY_TOP50,monthly,50,matched_static,20.0,2026,0.35035065689770106
MONTHLY_TOP50,monthly,50,naked,0.0,2018,-0.09193121967543505
MONTHLY_TOP50,monthly,50,naked,0.0,2019,0.3052859390209126
MONTHLY_TOP50,monthly,50,naked,0.0,2020,0.13760877459354526
MONTHLY_TOP50,monthly,50,naked,0.0,2021,0.1595202045170585
MONTHLY_TOP50,monthly,50,naked,0.0,2022,0.006462066322208582
MONTHLY_TOP50,monthly,50,naked,0.0,2023,0.173626950315783
MONTHLY_TOP50,monthly,50,naked,0.0,2024,0.3422853068642595
MONTHLY_TOP50,monthly,50,naked,0.0,2025,0.23580761112863047
MONTHLY_TOP50,monthly,50,naked,0.0,2026,0.4948677011051277
MONTHLY_TOP50,monthly,50,naked,5.0,2018,-0.0962173368955973
MONTHLY_TOP50,monthly,50,naked,5.0,2019,0.2984585438383631
MONTHLY_TOP50,monthly,50,naked,5.0,2020,0.13176743789248846
MONTHLY_TOP50,monthly,50,naked,5.0,2021,0.1543177341036237
MONTHLY_TOP50,monthly,50,naked,5.0,2022,0.0014680241969926566
MONTHLY_TOP50,monthly,50,naked,5.0,2023,0.16781163575891211
MONTHLY_TOP50,monthly,50,naked,5.0,2024,0.33595064358266424
MONTHLY_TOP50,monthly,50,naked,5.0,2025,0.2296147355707645
MONTHLY_TOP50,monthly,50,naked,5.0,2026,0.4918936525202977
MONTHLY_TOP50,monthly,50,naked,10.0,2018,-0.10048493821385318
MONTHLY_TOP50,monthly,50,naked,10.0,2019,0.2916637180663637
MONTHLY_TOP50,monthly,50,naked,10.0,2020,0.125953511471665
MONTHLY_TOP50,monthly,50,naked,10.0,2021,0.14913656879462067
MONTHLY_TOP50,monthly,50,naked,10.0,2022,-0.0035034595008427427
MONTHLY_TOP50,monthly,50,naked,10.0,2023,0.16202262905747333
MONTHLY_TOP50,monthly,50,naked,10.0,2024,0.32964326998345483
MONTHLY_TOP50,monthly,50,naked,10.0,2025,0.22345023865187974
MONTHLY_TOP50,monthly,50,naked,10.0,2026,0.48892429394554315
MONTHLY_TOP50,monthly,50,naked,20.0,2018,-0.10896488329680054
MONTHLY_TOP50,monthly,50,naked,20.0,2019,0.278171213270211
MONTHLY_TOP50,monthly,50,naked,20.0,2020,0.11440742365177625
MONTHLY_TOP50,monthly,50,naked,20.0,2021,0.13883783785004744
MONTHLY_TOP50,monthly,50,naked,20.0,2022,-0.013379119352075919
MONTHLY_TOP50,monthly,50,naked,20.0,2023,0.15052310859299967
MONTHLY_TOP50,monthly,50,naked,20.0,2024,0.3171099665389996
MONTHLY_TOP50,monthly,50,naked,20.0,2025,0.2112059094030958
MONTHLY_TOP50,monthly,50,naked,20.0,2026,0.48299962487333303
MONTHLY_TOP50,monthly,50,p00_overlay,0.0,2018,-0.013436356600576405
MONTHLY_TOP50,monthly,50,p00_overlay,0.0,2019,0.3227547289561852
MONTHLY_TOP50,monthly,50,p00_overlay,0.0,2020,0.1607830206496914
MONTHLY_TOP50,monthly,50,p00_overlay,0.0,2021,0.08651920694448978
MONTHLY_TOP50,monthly,50,p00_overlay,0.0,2022,-0.022823104932860327
MONTHLY_TOP50,monthly,50,p00_overlay,0.0,2023,0.1147316098760438
MONTHLY_TOP50,monthly,50,p00_overlay,0.0,2024,0.3899217385223128
MONTHLY_TOP50,monthly,50,p00_overlay,0.0,2025,0.19973110717304743
MONTHLY_TOP50,monthly,50,p00_overlay,0.0,2026,0.3515980606113893
MONTHLY_TOP50,monthly,50,p00_overlay,5.0,2018,-0.01978311211344974
MONTHLY_TOP50,monthly,50,p00_overlay,5.0,2019,0.3143260525789726
MONTHLY_TOP50,monthly,50,p00_overlay,5.0,2020,0.15427587810031285
MONTHLY_TOP50,monthly,50,p00_overlay,5.0,2021,0.0814246381589161
MONTHLY_TOP50,monthly,50,p00_overlay,5.0,2022,-0.028078079462108163
MONTHLY_TOP50,monthly,50,p00_overlay,5.0,2023,0.10943938537306508
MONTHLY_TOP50,monthly,50,p00_overlay,5.0,2024,0.38098056272895175
MONTHLY_TOP50,monthly,50,p00_overlay,5.0,2025,0.19499932117264174
MONTHLY_TOP50,monthly,50,p00_overlay,5.0,2026,0.3486619506639492
MONTHLY_TOP50,monthly,50,p00_overlay,10.0,2018,-0.02609095624995872
MONTHLY_TOP50,monthly,50,p00_overlay,10.0,2019,0.3059482192201437
MONTHLY_TOP50,monthly,50,p00_overlay,10.0,2020,0.1478034873897991
MONTHLY_TOP50,monthly,50,p00_overlay,10.0,2021,0.07635228990940779
MONTHLY_TOP50,monthly,50,p00_overlay,10.0,2022,-0.03330694957442093
MONTHLY_TOP50,monthly,50,p00_overlay,10.0,2023,0.10417071643952558
MONTHLY_TOP50,monthly,50,p00_overlay,10.0,2024,0.3720944541414335
MONTHLY_TOP50,monthly,50,p00_overlay,10.0,2025,0.19028484477231933
MONTHLY_TOP50,monthly,50,p00_overlay,10.0,2026,0.3457312067573244
MONTHLY_TOP50,monthly,50,p00_overlay,20.0,2018,-0.03859081686740662
MONTHLY_TOP50,monthly,50,p00_overlay,20.0,2019,0.2893439242680582
MONTHLY_TOP50,monthly,50,p00_overlay,20.0,2020,0.13496225660138572
MONTHLY_TOP50,monthly,50,p00_overlay,20.0,2021,0.06627389607532064
MONTHLY_TOP50,monthly,50,p00_overlay,20.0,2022,-0.04368685287358165
MONTHLY_TOP50,monthly,50,p00_overlay,20.0,2023,0.09370365384021606
MONTHLY_TOP50,monthly,50,p00_overlay,20.0,2024,0.3544861438024087
MONTHLY_TOP50,monthly,50,p00_overlay,20.0,2025,0.18090758698314868
MONTHLY_TOP50,monthly,50,p00_overlay,20.0,2026,0.3398857849054071
WEEKLY_TOP10,weekly,10,matched_static,0.0,2018,-0.10250370236549411
WEEKLY_TOP10,weekly,10,matched_static,0.0,2019,0.23370648348095413
WEEKLY_TOP10,weekly,10,matched_static,0.0,2020,0.1879724599722643
WEEKLY_TOP10,weekly,10,matched_static,0.0,2021,0.11346509195163756
WEEKLY_TOP10,weekly,10,matched_static,0.0,2022,0.16183193348952307
WEEKLY_TOP10,weekly,10,matched_static,0.0,2023,0.2341324669081204
WEEKLY_TOP10,weekly,10,matched_static,0.0,2024,0.24872836584019442
WEEKLY_TOP10,weekly,10,matched_static,0.0,2025,0.3836426602497227
WEEKLY_TOP10,weekly,10,matched_static,0.0,2026,0.5538510502300453
WEEKLY_TOP10,weekly,10,matched_static,5.0,2018,-0.11065190172317851
WEEKLY_TOP10,weekly,10,matched_static,5.0,2019,0.22135648719586576
WEEKLY_TOP10,weekly,10,matched_static,5.0,2020,0.17496244425129248
WEEKLY_TOP10,weekly,10,matched_static,5.0,2021,0.10311283523779013
WEEKLY_TOP10,weekly,10,matched_static,5.0,2022,0.1521231301417021
WEEKLY_TOP10,weekly,10,matched_static,5.0,2023,0.22128746892772155
WEEKLY_TOP10,weekly,10,matched_static,5.0,2024,0.23661304576981146
WEEKLY_TOP10,weekly,10,matched_static,5.0,2025,0.37095225298009926
WEEKLY_TOP10,weekly,10,matched_static,5.0,2026,0.5472359871705348
WEEKLY_TOP10,weekly,10,matched_static,10.0,2018,-0.1187278033964404
WEEKLY_TOP10,weekly,10,matched_static,10.0,2019,0.20912735281632044
WEEKLY_TOP10,weekly,10,matched_static,10.0,2020,0.16209151019457035
WEEKLY_TOP10,weekly,10,matched_static,10.0,2021,0.09285455189981007
WEEKLY_TOP10,weekly,10,matched_static,10.0,2022,0.14249340656210085
WEEKLY_TOP10,weekly,10,matched_static,10.0,2023,0.20857331669340806
WEEKLY_TOP10,weekly,10,matched_static,10.0,2024,0.22461245008168262
WEEKLY_TOP10,weekly,10,matched_static,10.0,2025,0.3583754962051484
WEEKLY_TOP10,weekly,10,matched_static,10.0,2026,0.5406475096235326
WEEKLY_TOP10,weekly,10,matched_static,20.0,2018,-0.1346652151527088
WEEKLY_TOP10,weekly,10,matched_static,20.0,2019,0.1850270572351047
WEEKLY_TOP10,weekly,10,matched_static,20.0,2020,0.1367610986721839
WEEKLY_TOP10,weekly,10,matched_static,20.0,2021,0.0726165820533633
WEEKLY_TOP10,weekly,10,matched_static,20.0,2022,0.12346869324357845
WEEKLY_TOP10,weekly,10,matched_static,20.0,2023,0.1835323462935854
WEEKLY_TOP10,weekly,10,matched_static,20.0,2024,0.20095120204554728
WEEKLY_TOP10,weekly,10,matched_static,20.0,2025,0.33355896906233107
WEEKLY_TOP10,weekly,10,matched_static,20.0,2026,0.527549908676324
WEEKLY_TOP10,weekly,10,naked,0.0,2018,-0.1513360886946965
WEEKLY_TOP10,weekly,10,naked,0.0,2019,0.3096322425685445
WEEKLY_TOP10,weekly,10,naked,0.0,2020,0.24101124977755384
WEEKLY_TOP10,weekly,10,naked,0.0,2021,0.14429025243946025
WEEKLY_TOP10,weekly,10,naked,0.0,2022,0.191593165461434
WEEKLY_TOP10,weekly,10,naked,0.0,2023,0.29621458610246054
WEEKLY_TOP10,weekly,10,naked,0.0,2024,0.29930196924962127
WEEKLY_TOP10,weekly,10,naked,0.0,2025,0.49568003379891756
WEEKLY_TOP10,weekly,10,naked,0.0,2026,0.7815603464634295
WEEKLY_TOP10,weekly,10,naked,5.0,2018,-0.16166039319340042
WEEKLY_TOP10,weekly,10,naked,5.0,2019,0.29207517556843765
WEEKLY_TOP10,weekly,10,naked,5.0,2020,0.2228008859273849
WEEKLY_TOP10,weekly,10,naked,5.0,2021,0.13005437311015244
WEEKLY_TOP10,weekly,10,naked,5.0,2022,0.17828992031515378
WEEKLY_TOP10,weekly,10,naked,5.0,2023,0.2781449291527318
WEEKLY_TOP10,weekly,10,naked,5.0,2024,0.28241212124460957
WEEKLY_TOP10,weekly,10,naked,5.0,2025,0.4773289823012963
WEEKLY_TOP10,weekly,10,naked,5.0,2026,0.7714399224896475
WEEKLY_TOP10,weekly,10,naked,10.0,2018,-0.17186194056974713
WEEKLY_TOP10,weekly,10,naked,10.0,2019,0.2747482272453001
WEEKLY_TOP10,weekly,10,naked,10.0,2020,0.2048513872341171
WEEKLY_TOP10,weekly,10,naked,10.0,2021,0.11599142429694753
WEEKLY_TOP10,weekly,10,naked,10.0,2022,0.16513143868628632
WEEKLY_TOP10,weekly,10,naked,10.0,2023,0.2603218266023857
WEEKLY_TOP10,weekly,10,naked,10.0,2024,0.2657365802883054
WEEKLY_TOP10,weekly,10,naked,10.0,2025,0.4591977869892594
WEEKLY_TOP10,weekly,10,naked,10.0,2026,0.7613737547260366
WEEKLY_TOP10,weekly,10,naked,20.0,2018,-0.191902451865544
WEEKLY_TOP10,weekly,10,naked,20.0,2019,0.2407729332178632
WEEKLY_TOP10,weekly,10,naked,20.0,2020,0.16972044859907864
WEEKLY_TOP10,weekly,10,naked,20.0,2021,0.08837613993033622
WEEKLY_TOP10,weekly,10,naked,20.0,2022,0.13924264255127938
WEEKLY_TOP10,weekly,10,naked,20.0,2023,0.2254021616682662
WEEKLY_TOP10,weekly,10,naked,20.0,2024,0.23301783920925456
WEEKLY_TOP10,weekly,10,naked,20.0,2025,0.42358471079902227
WEEKLY_TOP10,weekly,10,naked,20.0,2026,0.7414030930639721
WEEKLY_TOP10,weekly,10,p00_overlay,0.0,2018,-0.02242545657632755
WEEKLY_TOP10,weekly,10,p00_overlay,0.0,2019,0.3207738807818459
WEEKLY_TOP10,weekly,10,p00_overlay,0.0,2020,0.3114256490324874
WEEKLY_TOP10,weekly,10,p00_overlay,0.0,2021,0.061913863912354206
WEEKLY_TOP10,weekly,10,p00_overlay,0.0,2022,0.08196135937028348
WEEKLY_TOP10,weekly,10,p00_overlay,0.0,2023,0.21863710871574593
WEEKLY_TOP10,weekly,10,p00_overlay,0.0,2024,0.6044410757625613
WEEKLY_TOP10,weekly,10,p00_overlay,0.0,2025,0.37650588927316697
WEEKLY_TOP10,weekly,10,p00_overlay,0.0,2026,0.5182990916380201
WEEKLY_TOP10,weekly,10,p00_overlay,5.0,2018,-0.03322533782580983
WEEKLY_TOP10,weekly,10,p00_overlay,5.0,2019,0.3054373124318588
WEEKLY_TOP10,weekly,10,p00_overlay,5.0,2020,0.29610576969346214
WEEKLY_TOP10,weekly,10,p00_overlay,5.0,2021,0.050742985600968904
WEEKLY_TOP10,weekly,10,p00_overlay,5.0,2022,0.0695485230895816
WEEKLY_TOP10,weekly,10,p00_overlay,5.0,2023,0.2058659649924257
WEEKLY_TOP10,weekly,10,p00_overlay,5.0,2024,0.5864351694457755
WEEKLY_TOP10,weekly,10,p00_overlay,5.0,2025,0.36444482166782266
WEEKLY_TOP10,weekly,10,p00_overlay,5.0,2026,0.5101368515116302
WEEKLY_TOP10,weekly,10,p00_overlay,10.0,2018,-0.04390889978196244
WEEKLY_TOP10,weekly,10,p00_overlay,10.0,2019,0.29027445290680975
WEEKLY_TOP10,weekly,10,p00_overlay,10.0,2020,0.2809607440228641
WEEKLY_TOP10,weekly,10,p00_overlay,10.0,2021,0.03968655700543677
WEEKLY_TOP10,weekly,10,p00_overlay,10.0,2022,0.05727450470845108
WEEKLY_TOP10,weekly,10,p00_overlay,10.0,2023,0.19322539899233204
WEEKLY_TOP10,weekly,10,p00_overlay,10.0,2024,0.5686265094770846
WEEKLY_TOP10,weekly,10,p00_overlay,10.0,2025,0.35248656283501334
WEEKLY_TOP10,weekly,10,p00_overlay,10.0,2026,0.5020157709261037
WEEKLY_TOP10,weekly,10,p00_overlay,20.0,2018,-0.06493193689680377
WEEKLY_TOP10,weekly,10,p00_overlay,20.0,2019,0.26046220786723984
WEEKLY_TOP10,weekly,10,p00_overlay,20.0,2020,0.25118747888287873
WEEKLY_TOP10,weekly,10,p00_overlay,20.0,2021,0.017912493164354393
WEEKLY_TOP10,weekly,10,p00_overlay,20.0,2022,0.03313688695759498
WEEKLY_TOP10,weekly,10,p00_overlay,20.0,2023,0.16833080475400464
WEEKLY_TOP10,weekly,10,p00_overlay,20.0,2024,0.5335925175687344
WEEKLY_TOP10,weekly,10,p00_overlay,20.0,2025,0.32887506960847546
WEEKLY_TOP10,weekly,10,p00_overlay,20.0,2026,0.48589631219598783
WEEKLY_TOP20,weekly,20,matched_static,0.0,2018,-0.07958711910387084
WEEKLY_TOP20,weekly,20,matched_static,0.0,2019,0.27464868484407345
WEEKLY_TOP20,weekly,20,matched_static,0.0,2020,0.22305317499080402
WEEKLY_TOP20,weekly,20,matched_static,0.0,2021,0.1378786027894896
WEEKLY_TOP20,weekly,20,matched_static,0.0,2022,0.14554879746490523
WEEKLY_TOP20,weekly,20,matched_static,0.0,2023,0.17031153938826993
WEEKLY_TOP20,weekly,20,matched_static,0.0,2024,0.3142508691190353
WEEKLY_TOP20,weekly,20,matched_static,0.0,2025,0.3343277273607721
WEEKLY_TOP20,weekly,20,matched_static,0.0,2026,0.4376790524658487
WEEKLY_TOP20,weekly,20,matched_static,5.0,2018,-0.08728369942278391
WEEKLY_TOP20,weekly,20,matched_static,5.0,2019,0.2621164578297963
WEEKLY_TOP20,weekly,20,matched_static,5.0,2020,0.21194130633680675
WEEKLY_TOP20,weekly,20,matched_static,5.0,2021,0.12810053578139247
WEEKLY_TOP20,weekly,20,matched_static,5.0,2022,0.1359161869688783
WEEKLY_TOP20,weekly,20,matched_static,5.0,2023,0.15932726296145927
WEEKLY_TOP20,weekly,20,matched_static,5.0,2024,0.3013714589137402
WEEKLY_TOP20,weekly,20,matched_static,5.0,2025,0.3224336581194571
WEEKLY_TOP20,weekly,20,matched_static,5.0,2026,0.43244563840813655
WEEKLY_TOP20,weekly,20,matched_static,10.0,2018,-0.09491729102086333
WEEKLY_TOP20,weekly,20,matched_static,10.0,2019,0.24970482160162222
WEEKLY_TOP20,weekly,20,matched_static,10.0,2020,0.2009280614114255
WEEKLY_TOP20,weekly,20,matched_static,10.0,2021,0.11840465023395064
WEEKLY_TOP20,weekly,20,matched_static,10.0,2022,0.12636268926099703
WEEKLY_TOP20,weekly,20,matched_static,10.0,2023,0.14844394532215488
WEEKLY_TOP20,weekly,20,matched_static,10.0,2024,0.28861566997225374
WEEKLY_TOP20,weekly,20,matched_static,10.0,2025,0.31064331113762345
WEEKLY_TOP20,weekly,20,matched_static,10.0,2026,0.4272303637653365
WEEKLY_TOP20,weekly,20,matched_static,20.0,2018,-0.10999752148555908
WEEKLY_TOP20,weekly,20,matched_static,20.0,2019,0.22523879108926015
WEEKLY_TOP20,weekly,20,matched_static,20.0,2020,0.17919403086542252
WEEKLY_TOP20,weekly,20,matched_static,20.0,2021,0.09925672777170935
WEEKLY_TOP20,weekly,20,matched_static,20.0,2022,0.10749049973468594
WEEKLY_TOP20,weekly,20,matched_static,20.0,2023,0.12697656103954902
WEEKLY_TOP20,weekly,20,matched_static,20.0,2024,0.2634703196377408
WEEKLY_TOP20,weekly,20,matched_static,20.0,2025,0.2873702531168385
WEEKLY_TOP20,weekly,20,matched_static,20.0,2026,0.41685399385596744
WEEKLY_TOP20,weekly,20,naked,0.0,2018,-0.12053509311195731
WEEKLY_TOP20,weekly,20,naked,0.0,2019,0.3694938488952071
WEEKLY_TOP20,weekly,20,naked,0.0,2020,0.28858617269584386
WEEKLY_TOP20,weekly,20,naked,0.0,2021,0.18096750956291752
WEEKLY_TOP20,weekly,20,naked,0.0,2022,0.17630951269889028
WEEKLY_TOP20,weekly,20,naked,0.0,2023,0.2090108063191798
WEEKLY_TOP20,weekly,20,naked,0.0,2024,0.4013770456523522
WEEKLY_TOP20,weekly,20,naked,0.0,2025,0.43208568763118027
WEEKLY_TOP20,weekly,20,naked,0.0,2026,0.6094145246340281
WEEKLY_TOP20,weekly,20,naked,5.0,2018,-0.13038791136095085
WEEKLY_TOP20,weekly,20,naked,5.0,2019,0.35146639011078973
WEEKLY_TOP20,weekly,20,naked,5.0,2020,0.27290113093812285
WEEKLY_TOP20,weekly,20,naked,5.0,2021,0.16737833929121404
WEEKLY_TOP20,weekly,20,naked,5.0,2022,0.16308747694536208
WEEKLY_TOP20,weekly,20,naked,5.0,2023,0.19380650292492918
WEEKLY_TOP20,weekly,20,naked,5.0,2024,0.38298639297879644
WEEKLY_TOP20,weekly,20,naked,5.0,2025,0.41499982696986804
WEEKLY_TOP20,weekly,20,naked,5.0,2026,0.6015840083651358
WEEKLY_TOP20,weekly,20,naked,10.0,2018,-0.14013269330184885
WEEKLY_TOP20,weekly,20,naked,10.0,2019,0.33367119739434337
WEEKLY_TOP20,weekly,20,naked,10.0,2020,0.25740260930893455
WEEKLY_TOP20,weekly,20,naked,10.0,2021,0.15394211246617262
WEEKLY_TOP20,weekly,20,naked,10.0,2022,0.15001060415843526
WEEKLY_TOP20,weekly,20,naked,10.0,2023,0.17878945425801107
WEEKLY_TOP20,weekly,20,naked,10.0,2024,0.3648321406437578
WEEKLY_TOP20,weekly,20,naked,10.0,2025,0.3981134043397405
WEEKLY_TOP20,weekly,20,naked,10.0,2026,0.5937897618146109
WEEKLY_TOP20,weekly,20,naked,20.0,2018,-0.1593027722332624
WEEKLY_TOP20,weekly,20,naked,20.0,2019,0.29876593498570014
WEEKLY_TOP20,weekly,20,naked,20.0,2020,0.2269564869844254
WEEKLY_TOP20,weekly,20,naked,20.0,2021,0.12752177523567654
WEEKLY_TOP20,weekly,20,naked,20.0,2022,0.12428613979311809
WEEKLY_TOP20,weekly,20,naked,20.0,2023,0.1493081171100228
WEEKLY_TOP20,weekly,20,naked,20.0,2024,0.329220972086512
WEEKLY_TOP20,weekly,20,naked,20.0,2025,0.36492979150722293
WEEKLY_TOP20,weekly,20,naked,20.0,2026,0.578309439913796
WEEKLY_TOP20,weekly,20,p00_overlay,0.0,2018,-0.020689979570425954
WEEKLY_TOP20,weekly,20,p00_overlay,0.0,2019,0.3642929930786556
WEEKLY_TOP20,weekly,20,p00_overlay,0.0,2020,0.2906135249055162
WEEKLY_TOP20,weekly,20,p00_overlay,0.0,2021,0.0995359777581688
WEEKLY_TOP20,weekly,20,p00_overlay,0.0,2022,0.09127950572219246
WEEKLY_TOP20,weekly,20,p00_overlay,0.0,2023,0.15045248086236618
WEEKLY_TOP20,weekly,20,p00_overlay,0.0,2024,0.5561966954594522
WEEKLY_TOP20,weekly,20,p00_overlay,0.0,2025,0.32673074479240793
WEEKLY_TOP20,weekly,20,p00_overlay,0.0,2026,0.4246499934808208
WEEKLY_TOP20,weekly,20,p00_overlay,5.0,2018,-0.030893613403722098
WEEKLY_TOP20,weekly,20,p00_overlay,5.0,2019,0.3488862333396334
WEEKLY_TOP20,weekly,20,p00_overlay,5.0,2020,0.27795028548528355
WEEKLY_TOP20,weekly,20,p00_overlay,5.0,2021,0.08871487269501488
WEEKLY_TOP20,weekly,20,p00_overlay,5.0,2022,0.07901819020103718
WEEKLY_TOP20,weekly,20,p00_overlay,5.0,2023,0.13961411687088976
WEEKLY_TOP20,weekly,20,p00_overlay,5.0,2024,0.5382525248971715
WEEKLY_TOP20,weekly,20,p00_overlay,5.0,2025,0.3156658417753577
WEEKLY_TOP20,weekly,20,p00_overlay,5.0,2026,0.41789311047031097
WEEKLY_TOP20,weekly,20,p00_overlay,10.0,2018,-0.04099353159698249
WEEKLY_TOP20,weekly,20,p00_overlay,10.0,2019,0.3336493650039114
WEEKLY_TOP20,weekly,20,p00_overlay,10.0,2020,0.2654082677087082
WEEKLY_TOP20,weekly,20,p00_overlay,10.0,2021,0.07799760523717736
WEEKLY_TOP20,weekly,20,p00_overlay,10.0,2022,0.06689133515975287
WEEKLY_TOP20,weekly,20,p00_overlay,10.0,2023,0.12887534902984688
WEEKLY_TOP20,weekly,20,p00_overlay,10.0,2024,0.5205102964251749
WEEKLY_TOP20,weekly,20,p00_overlay,10.0,2025,0.3046909217847078
WEEKLY_TOP20,weekly,20,p00_overlay,10.0,2026,0.41116657922375266
WEEKLY_TOP20,weekly,20,p00_overlay,20.0,2018,-0.06088632352609835
WEEKLY_TOP20,weekly,20,p00_overlay,20.0,2019,0.30367800747081986
WEEKLY_TOP20,weekly,20,p00_overlay,20.0,2020,0.2406833805002342
WEEKLY_TOP20,weekly,20,p00_overlay,20.0,2021,0.056870707236558404
WEEKLY_TOP20,weekly,20,p00_overlay,20.0,2022,0.04303526750702802
WEEKLY_TOP20,weekly,20,p00_overlay,20.0,2023,0.10769304016041836
WEEKLY_TOP20,weekly,20,p00_overlay,20.0,2024,0.48562282078877117
WEEKLY_TOP20,weekly,20,p00_overlay,20.0,2025,0.2830081831745903
WEEKLY_TOP20,weekly,20,p00_overlay,20.0,2026,0.3978040571293162
WEEKLY_TOP5,weekly,5,matched_static,0.0,2018,-0.13609186862147216
WEEKLY_TOP5,weekly,5,matched_static,0.0,2019,0.1859641137084571
WEEKLY_TOP5,weekly,5,matched_static,0.0,2020,0.2015767042629737
WEEKLY_TOP5,weekly,5,matched_static,0.0,2021,0.08363328183769103
WEEKLY_TOP5,weekly,5,matched_static,0.0,2022,0.009906251058074522
WEEKLY_TOP5,weekly,5,matched_static,0.0,2023,0.10870868627510966
WEEKLY_TOP5,weekly,5,matched_static,0.0,2024,0.1918933095329698
WEEKLY_TOP5,weekly,5,matched_static,0.0,2025,0.39712083315521984
WEEKLY_TOP5,weekly,5,matched_static,0.0,2026,0.5936197454212964
WEEKLY_TOP5,weekly,5,matched_static,5.0,2018,-0.14427314613477749
WEEKLY_TOP5,weekly,5,matched_static,5.0,2019,0.17103541145969436
WEEKLY_TOP5,weekly,5,matched_static,5.0,2020,0.18645607133167408
WEEKLY_TOP5,weekly,5,matched_static,5.0,2021,0.07405282140310154
WEEKLY_TOP5,weekly,5,matched_static,5.0,2022,-0.00028494998552297535
WEEKLY_TOP5,weekly,5,matched_static,5.0,2023,0.09689333284352353
WEEKLY_TOP5,weekly,5,matched_static,5.0,2024,0.18000533976624977
WEEKLY_TOP5,weekly,5,matched_static,5.0,2025,0.3854049772346926
WEEKLY_TOP5,weekly,5,matched_static,5.0,2026,0.5864343260429992
WEEKLY_TOP5,weekly,5,matched_static,10.0,2018,-0.152378933445399
WEEKLY_TOP5,weekly,5,matched_static,10.0,2019,0.15628988508368113
WEEKLY_TOP5,weekly,5,matched_static,10.0,2020,0.1715208294020556
WEEKLY_TOP5,weekly,5,matched_static,10.0,2021,0.06455468031945566
WEEKLY_TOP5,weekly,5,matched_static,10.0,2022,-0.010375892354108518
WEEKLY_TOP5,weekly,5,matched_static,10.0,2023,0.08520084182633081
WEEKLY_TOP5,weekly,5,matched_static,10.0,2024,0.16823274522979137
WEEKLY_TOP5,weekly,5,matched_static,10.0,2025,0.3737845471290977
WEEKLY_TOP5,weekly,5,matched_static,10.0,2026,0.579279551435196
WEEKLY_TOP5,weekly,5,matched_static,20.0,2018,-0.1683667449214612
WEEKLY_TOP5,weekly,5,matched_static,20.0,2019,0.1273396262864257
WEEKLY_TOP5,weekly,5,matched_static,20.0,2020,0.14219768964061985
WEEKLY_TOP5,weekly,5,matched_static,20.0,2021,0.04580261347584691
WEEKLY_TOP5,weekly,5,matched_static,20.0,2022,-0.03026083641673627
WEEKLY_TOP5,weekly,5,matched_static,20.0,2023,0.06217947504745136
WEEKLY_TOP5,weekly,5,matched_static,20.0,2024,0.14502933530154105
WEEKLY_TOP5,weekly,5,matched_static,20.0,2025,0.3508269522597578
WEEKLY_TOP5,weekly,5,matched_static,20.0,2026,0.5650614435114043
WEEKLY_TOP5,weekly,5,naked,0.0,2018,-0.19697290183422855
WEEKLY_TOP5,weekly,5,naked,0.0,2019,0.24085383093223478
WEEKLY_TOP5,weekly,5,naked,0.0,2020,0.25692585730526796
WEEKLY_TOP5,weekly,5,naked,0.0,2021,0.09607317099643398
WEEKLY_TOP5,weekly,5,naked,0.0,2022,-0.022207072574226383
WEEKLY_TOP5,weekly,5,naked,0.0,2023,0.11962002928301052
WEEKLY_TOP5,weekly,5,naked,0.0,2024,0.20999004958278134
WEEKLY_TOP5,weekly,5,naked,0.0,2025,0.5065794260957768
WEEKLY_TOP5,weekly,5,naked,0.0,2026,0.837142314499074
WEEKLY_TOP5,weekly,5,naked,5.0,2018,-0.2071593215854578
WEEKLY_TOP5,weekly,5,naked,5.0,2019,0.21993121512401692
WEEKLY_TOP5,weekly,5,naked,5.0,2020,0.2357464560076039
WEEKLY_TOP5,weekly,5,naked,5.0,2021,0.08313321290854447
WEEKLY_TOP5,weekly,5,naked,5.0,2022,-0.03538530504598125
WEEKLY_TOP5,weekly,5,naked,5.0,2023,0.10363379284133023
WEEKLY_TOP5,weekly,5,naked,5.0,2024,0.19379964986793996
WEEKLY_TOP5,weekly,5,naked,5.0,2025,0.4896852890336203
WEEKLY_TOP5,weekly,5,naked,5.0,2026,0.8260638690806852
WEEKLY_TOP5,weekly,5,naked,10.0,2018,-0.2172198267814528
WEEKLY_TOP5,weekly,5,naked,10.0,2019,0.19935251233312434
WEEKLY_TOP5,weekly,5,naked,10.0,2020,0.21491480491786796
WEEKLY_TOP5,weekly,5,naked,10.0,2021,0.0703417144023879
WEEKLY_TOP5,weekly,5,naked,10.0,2022,-0.04839037962747195
WEEKLY_TOP5,weekly,5,naked,10.0,2023,0.08787030294376286
WEEKLY_TOP5,weekly,5,naked,10.0,2024,0.17782006880827317
WEEKLY_TOP5,weekly,5,naked,10.0,2025,0.4729751501844002
WEEKLY_TOP5,weekly,5,naked,10.0,2026,0.8150486069682261
