cik,accession,period_end,unit,cost_of_goods_sold,gross_profit,revenue,cogs_tag,cogs_is_synthetic,identity_residual,relative_error,status
0000029989,0000029989-26-000006,2024-12-31,USD,12764700000.0,,15689100000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000029989,0000029989-26-000006,2025-12-31,USD,15804800000.0,,17271900000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000030554,0001047469-11-000602,2008-12-31,USD,,,30529000000.0,,False,,,insufficient_direct_metrics
0000030554,0000030554-12-000005,2009-12-31,USD,,,26109000000.0,,False,,,insufficient_direct_metrics
0000030554,0001047469-11-000602,2009-12-31,USD,,,26109000000.0,,False,,,insufficient_direct_metrics
0000030554,0000030554-12-000005,2010-12-31,USD,,,31505000000.0,,False,,,insufficient_direct_metrics
0000030554,0000030554-13-000006,2010-12-31,USD,,,27700000000.0,,False,,,insufficient_direct_metrics
0000030554,0001047469-11-000602,2010-12-31,USD,,,31505000000.0,,False,,,insufficient_direct_metrics
0000030554,0000030554-12-000005,2011-12-31,USD,,,37961000000.0,,False,,,insufficient_direct_metrics
0000030554,0000030554-13-000006,2011-12-31,USD,,,33681000000.0,,False,,,insufficient_direct_metrics
0000030554,0000030554-14-000002,2011-12-31,USD,,,33681000000.0,,False,,,insufficient_direct_metrics
0000030554,0000030554-13-000006,2012-12-31,USD,,,34812000000.0,,False,,,insufficient_direct_metrics
0000030554,0000030554-14-000002,2012-12-31,USD,,,34812000000.0,,False,,,insufficient_direct_metrics
0000030554,0000030554-15-000004,2012-12-31,USD,,,34812000000.0,,False,,,insufficient_direct_metrics
0000030554,0000030554-14-000002,2013-12-31,USD,,,35734000000.0,,False,,,insufficient_direct_metrics
0000030554,0000030554-15-000004,2013-12-31,USD,,,35734000000.0,,False,,,insufficient_direct_metrics
0000030554,0000030554-16-000106,2013-12-31,USD,,,28998000000.0,,False,,,insufficient_direct_metrics
0000030554,0000030554-15-000004,2014-12-31,USD,,,34723000000.0,,False,,,insufficient_direct_metrics
0000030554,0000030554-16-000106,2014-12-31,USD,,,28406000000.0,,False,,,insufficient_direct_metrics
0000030554,0000030554-17-000004,2014-12-31,USD,,,28406000000.0,,False,,,insufficient_direct_metrics
0000030554,0000030554-16-000106,2015-12-31,USD,,,25130000000.0,,False,,,insufficient_direct_metrics
0000030554,0000030554-17-000004,2015-12-31,USD,,,25130000000.0,,False,,,insufficient_direct_metrics
0000030554,0000030554-17-000004,2016-12-31,USD,,,24594000000.0,,False,,,insufficient_direct_metrics
0000030625,0000950123-10-016384,2007-12-31,USD,2514972000.0,1247722000.0,3762694000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000030625,0000950123-10-016384,2008-12-31,USD,2893161000.0,1580312000.0,4473473000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000030625,0000950123-11-017117,2008-12-31,USD,2893161000.0,1580312000.0,4473473000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000030625,0000030625-12-000005,2009-12-31,USD,2817130000.0,1548132000.0,4365262000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000030625,0000950123-10-016384,2009-12-31,USD,2817130000.0,1548132000.0,4365262000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000030625,0000950123-11-017117,2009-12-31,USD,2817130000.0,1548132000.0,4365262000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000030625,0000030625-12-000005,2010-12-31,USD,2622343000.0,1409693000.0,4032036000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000030625,0000030625-13-000019,2010-12-31,USD,2622343000.0,1409693000.0,4032036000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000030625,0000950123-11-017117,2010-12-31,USD,2622343000.0,1409693000.0,4032036000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000030625,0000030625-12-000005,2011-12-31,USD,2996555000.0,1513646000.0,4510201000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000030625,0000030625-13-000019,2011-12-31,USD,2996555000.0,1513646000.0,4510201000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000030625,0000030625-14-000017,2011-12-31,USD,2996555000.0,1513646000.0,4510201000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000030625,0000030625-13-000019,2012-12-31,USD,3170388000.0,1580951000.0,4751339000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000030625,0000030625-14-000017,2012-12-31,USD,3170388000.0,1580951000.0,4751339000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000030625,0000030625-15-000021,2012-12-31,USD,3170388000.0,1580951000.0,4751339000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000030625,0000030625-14-000017,2013-12-31,USD,3266524000.0,1688095000.0,4954619000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000030625,0000030625-15-000021,2013-12-31,USD,3266524000.0,1688095000.0,4954619000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000030625,0000030625-16-000121,2013-12-31,USD,3266524000.0,1688095000.0,4954619000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000030625,0000030625-15-000021,2014-12-31,USD,3163268000.0,1714617000.0,4877885000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000030625,0000030625-16-000121,2014-12-31,USD,3163268000.0,1714617000.0,4877885000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000030625,0000030625-17-000046,2014-12-31,USD,3163268000.0,1714617000.0,4877885000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000030625,0000030625-17-000115,2014-12-31,USD,3167714000.0,1710171000.0,4877885000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000030625,0000030625-16-000121,2015-12-31,USD,3073712000.0,1487318000.0,4561030000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000030625,0000030625-17-000046,2015-12-31,USD,3073712000.0,1487318000.0,4561030000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000030625,0000030625-17-000115,2015-12-31,USD,3080254000.0,1477537000.0,4557791000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000030625,0001628280-18-002486,2015-12-31,USD,3080254000.0,1477537000.0,4557791000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000030625,0000030625-17-000046,2016-12-31,USD,2759908000.0,1231554000.0,3991462000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000030625,0000030625-17-000115,2016-12-31,USD,2759254000.0,1231233000.0,3990487000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000030625,0000030625-19-000009,2016-12-31,USD,2753689000.0,1236798000.0,3990487000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000030625,0001628280-18-002486,2016-12-31,USD,2759254000.0,1231233000.0,3990487000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000030625,0000030625-19-000009,2017-12-31,USD,2571878000.0,1088953000.0,3660831000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000030625,0000030625-20-000007,2017-12-31,USD,2571878000.0,1088953000.0,3660831000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000030625,0001628280-18-002486,2017-12-31,USD,2575454000.0,1085377000.0,3660831000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000030625,0000030625-19-000009,2018-12-31,USD,2644830000.0,1187836000.0,3832666000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000030625,0000030625-20-000007,2018-12-31,USD,2644830000.0,1187836000.0,3832666000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000030625,0000030625-21-000034,2018-12-31,USD,2644830000.0,1190869000.0,3835699000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000030625,0000030625-20-000007,2019-12-31,USD,2649480000.0,1295370000.0,3944850000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000030625,0000030625-21-000034,2019-12-31,USD,2650354000.0,1289343000.0,3939697000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000030625,0000030625-22-000039,2019-12-31,USD,2650354000.0,1289343000.0,3939697000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000030625,0000030625-21-000034,2020-12-31,USD,2611365000.0,1116769000.0,3728134000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000030625,0000030625-22-000039,2020-12-31,USD,2611365000.0,1116769000.0,3728134000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000030625,0000030625-23-000077,2020-12-31,USD,2611365000.0,1116769000.0,3728134000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000030625,0000030625-22-000039,2021-12-31,USD,2491335000.0,1049725000.0,3541060000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000030625,0000030625-23-000077,2021-12-31,USD,2491335000.0,1049725000.0,3541060000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000030625,0000030625-24-000025,2021-12-31,USD,2491335000.0,1049725000.0,3541060000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000030625,0000030625-23-000077,2022-12-31,USD,2620825000.0,994295000.0,3615120000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000030625,0000030625-24-000025,2022-12-31,USD,2620825000.0,994295000.0,3615120000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000030625,0000030625-25-000039,2022-12-31,USD,2620825000.0,994295000.0,3615120000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000030625,0000030625-24-000025,2023-12-31,USD,3043749000.0,1276828000.0,4320577000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000030625,0000030625-25-000039,2023-12-31,USD,3043749000.0,1276828000.0,4320577000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000030625,0000030625-26-000003,2023-12-31,USD,3043749000.0,1276828000.0,4320577000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000030625,0000030625-25-000039,2024-12-31,USD,3123560000.0,1434246000.0,4557806000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000030625,0000030625-26-000003,2024-12-31,USD,3123560000.0,1434246000.0,4557806000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000030625,0000030625-26-000003,2025-12-31,USD,3147823000.0,1581437000.0,4729260000.0,CostOfGoodsAndServicesSold,False,0.0,0.0,pass
0000031462,0001104659-10-010302,2007-12-31,USD,2691700000.0,,5469600000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000031462,0001104659-10-010302,2008-12-31,USD,3141600000.0,,6137500000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000031462,0001104659-11-010321,2008-12-31,USD,3141600000.0,,6137500000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000031462,0001104659-10-010302,2009-12-31,USD,2978000000.0,,5900600000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000031462,0001104659-11-010321,2009-12-31,USD,2978000000.0,,5900600000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000031462,0001104659-12-014104,2009-12-31,USD,2978000000.0,,5900600000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000031462,0001104659-11-010321,2010-12-31,USD,3013800000.0,,6089700000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000031462,0001104659-12-014104,2010-12-31,USD,3013800000.0,,6089700000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000031462,0001104659-13-014387,2010-12-31,USD,3013800000.0,,6089700000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000031462,0001104659-12-014104,2011-12-31,USD,3475600000.0,,6798500000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000031462,0001104659-13-014387,2011-12-31,USD,3475600000.0,,6798500000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000031462,0001104659-14-014489,2011-12-31,USD,3475600000.0,,6798500000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000031462,0001104659-13-014387,2012-12-31,USD,6483500000.0,,11838700000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000031462,0001104659-14-014489,2012-12-31,USD,6483500000.0,,11838700000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000031462,0001104659-15-014788,2012-12-31,USD,6385400000.0,,11838700000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000031462,0001104659-14-014489,2013-12-31,USD,7240100000.0,,13253400000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000031462,0001104659-15-014788,2013-12-31,USD,7161200000.0,,13253400000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000031462,0001558370-16-003581,2013-12-31,USD,7161200000.0,,13253400000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000031462,0001104659-15-014788,2014-12-31,USD,7679100000.0,,14280500000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000031462,0001558370-16-003581,2014-12-31,USD,7679100000.0,,14280500000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000031462,0001558370-17-000944,2014-12-31,USD,7679100000.0,,14280500000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000031462,0001558370-16-003581,2015-12-31,USD,7223500000.0,,13545100000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000031462,0001558370-17-000944,2015-12-31,USD,7223500000.0,,13545100000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000031462,0001558370-18-000999,2015-12-31,USD,7223500000.0,,13545100000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000031462,0001558370-17-000944,2016-12-31,USD,6898900000.0,,13152800000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000031462,0001558370-18-000999,2016-12-31,USD,6898900000.0,,13152800000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000031462,0001558370-19-001379,2016-12-31,USD,7533900000.0,,13151800000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000031462,0001558370-18-000999,2017-12-31,USD,7405100000.0,,13838300000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000031462,0001558370-19-001379,2017-12-31,USD,8064200000.0,,13835900000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000031462,0001558370-20-001788,2017-12-31,USD,8064200000.0,,13835900000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000031462,0001558370-19-001379,2018-12-31,USD,8625900000.0,,14668200000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000031462,0001558370-20-001788,2018-12-31,USD,8625900000.0,,14668200000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000031462,0001558370-21-001916,2018-12-31,USD,6875300000.0,,12222100000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000031462,0001558370-20-001788,2019-12-31,USD,8723400000.0,,14906300000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000031462,0001558370-21-001916,2019-12-31,USD,7045800000.0,,12562000000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000031462,0001558370-22-002059,2019-12-31,USD,7045800000.0,,12562000000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000031462,0001558370-21-001916,2020-12-31,USD,6905800000.0,,11790200000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000031462,0001558370-22-002059,2020-12-31,USD,6905800000.0,,11790200000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000031462,0001558370-23-001969,2020-12-31,USD,6905800000.0,,11790200000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000031462,0001558370-22-002059,2021-12-31,USD,7615800000.0,,12733100000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000031462,0001558370-23-001969,2021-12-31,USD,7615800000.0,,12733100000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000031462,0001558370-24-001581,2021-12-31,USD,7615800000.0,,12733100000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000031462,0001558370-23-001969,2022-12-31,USD,8831000000.0,,14187800000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000031462,0001558370-24-001581,2022-12-31,USD,8831000000.0,,14187800000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000031462,0001558370-25-001263,2022-12-31,USD,8831000000.0,,14187800000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000031462,0001104659-26-018357,2023-12-31,USD,9154900000.0,,15320200000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000031462,0001558370-24-001581,2023-12-31,USD,9154900000.0,,15320200000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000031462,0001558370-25-001263,2023-12-31,USD,9154900000.0,,15320200000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000031462,0001104659-26-018357,2024-12-31,USD,8899700000.0,,15741400000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000031462,0001558370-25-001263,2024-12-31,USD,8899700000.0,,15741400000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000031462,0001104659-26-018357,2025-12-31,USD,8930800000.0,,16081200000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000031791,0001193125-11-051468,2008-12-28,USD,925970000.0,,1659668000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000031791,0001193125-11-051468,2010-01-03,USD,851784000.0,,1550766000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000031791,0001445305-12-000499,2010-01-03,USD,,,1550766000.0,,False,,,insufficient_direct_metrics
0000031791,0001193125-11-051468,2011-01-02,USD,945715000.0,,1704346000.0,CostOfGoodsAndServicesSold,False,,,insufficient_direct_metrics
0000031791,0001445305-12-000499,2011-01-02,USD,943112000.0,761234000.0,1704346000.0,synthetic_revenue_minus_GrossProfit,True,0.0,0.0,synthetic_identity
0000031791,0001445305-13-000333,2011-01-02,USD,,,1701767000.0,,False,,,insufficient_direct_metrics
0000031791,0001445305-12-000499,2012-01-01,USD,1070708000.0,850579000.0,1921287000.0,synthetic_revenue_minus_GrossProfit,True,0.0,0.0,synthetic_identity
0000031791,0001445305-13-000333,2012-01-01,USD,1070708000.0,847800000.0,1918508000.0,synthetic_revenue_minus_GrossProfit,True,0.0,0.0,synthetic_identity
0000031791,0001445305-14-000585,2012-01-01,USD,,,1918508000.0,,False,,,insufficient_direct_metrics
0000031791,0000031791-15-000003,2012-12-30,USD,,,2105188000.0,,False,,,insufficient_direct_metrics
0000031791,0001445305-13-000333,2012-12-30,USD,1151999000.0,963206000.0,2115205000.0,synthetic_revenue_minus_GrossProfit,True,0.0,0.0,synthetic_identity
0000031791,0001445305-14-000585,2012-12-30,USD,1151999000.0,963206000.0,2115205000.0,synthetic_revenue_minus_GrossProfit,True,0.0,0.0,synthetic_identity
0000031791,0000031791-15-000003,2013-12-29,USD,1181444000.0,976142000.0,2157586000.0,synthetic_revenue_minus_GrossProfit,True,0.0,0.0,synthetic_identity
0000031791,0000031791-16-000014,2013-12-29,USD,,,2157586000.0,,False,,,insufficient_direct_metrics
0000031791,0001445305-14-000585,2013-12-29,USD,1189258000.0,976974000.0,2166232000.0,synthetic_revenue_minus_GrossProfit,True,0.0,0.0,synthetic_identity
0000031791,0000031791-15-000003,2014-12-28,USD,1232611000.0,1004608000.0,2237219000.0,synthetic_revenue_minus_GrossProfit,True,0.0,0.0,synthetic_identity
0000031791,0000031791-16-000014,2014-12-28,USD,1232611000.0,1004608000.0,2237219000.0,synthetic_revenue_minus_GrossProfit,True,0.0,0.0,synthetic_identity
0000031791,0000031791-17-000003,2014-12-28,USD,,,2069880000.0,,False,,,insufficient_direct_metrics
0000031791,0000031791-16-000014,2016-01-03,USD,1237859000.0,1024500000.0,2262359000.0,synthetic_revenue_minus_GrossProfit,True,0.0,0.0,synthetic_identity
