cik10,companyfacts_error_code,companyfacts_http_status,companyfacts_object_key,companyfacts_raw_record_id,companyfacts_raw_sha256,companyfacts_raw_size_bytes,exception_review_status,exception_reviewed_date,explicit_missing,fact_value_state,imputation_applied,imputation_policy,imputed_fact_rows,periodic_form_amendments_included,periodic_form_bases,periodic_form_count,reason_code,schema_version,source,status,submissions_cik10,ticker
0001609711,,200,,d95d0aced455dc472a598ca2c1ab3c050884ba942a2c10a25292ce8b36acf0d9,7fa72dc8f20d7583e4a66c02f9a5edc47719bddab83d4e28a03322b80d238a03,151250,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001609711,
0001613103,,200,,d8f8a16172f877439a6601dd81cd285cd0453a4ac1aacfaf13de0395a81a3c69,63788b8c1d2898752850cec49a0fa7843f05b9e1edff59d96a6f982123e50e29,202938,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001613103,
0001618921,,200,,e424b6b832096451340c36fffae66a1963bbab8f3473626eef91a52765b9e752,f137e8b5ac85ccb3ecca0226f09b761c0194ef2a413fdbecbdbeb03c808f6cea,183250,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001618921,
0001620546,,200,,d82991e4fa9d6da73f6816b626b4236ac833c37acba9b8436c7aad3d629f559c,1fcaed532d52067ece3a01f775fa87f1cc1169eca0284d3fce1cc017ceb4bf9b,39003,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001620546,
0001623613,,200,,8f302434ed5b59f34d37d626942e6e8177c59580669d18ad971bd17869400442,d4fc426a9b20edee11838be1868f1302d6f2d42ed5bbeb3881d852379c76d655,117517,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001623613,
0001629995,,200,,cb3166cb7fa03e978a2472bbe3af38763fdf663beb734c1e5c528b483afc06ec,5f25008cedbc5e0d3cd5766439cd45e6b214c96dad30beb7a0c863026cfd7672,46322,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001629995,
0001633917,,200,,04cf146af9f71b23228aaf8687e9cb5607e5091771edb028fbd0d0578c6fb09a,f1d731990d86658e3e5e56eb14c43cad10571d222809364e8d3bef098f40e0ca,184334,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001633917,
0001633978,,200,,a945cd4f1d9f7d8541ed1d2ede75723017ec44a0c6b8ae0dc6e1895233d89d97,13696858c8bec2edcd47100b0c936d885110a437a954eac200b0e22b70d22d3f,215649,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001633978,
0001636023,,200,,198655c4d1d468a5aea51e4c5325c3dcc8784f4f846161658e826cf5bf827fce,0a68c69390b82bdab270bd4f070da6e0b35837965a7ad39e274dba835b510b61,61209,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001636023,
0001637459,,200,,2260883f25a550a04ee4d972cf6765e0f2637eda0138e6e5c90a5a31ef1c16e0,5fcfeaf135bd1f5ac3aed3cccf6eaac0e4aa1219fcb1e58aff9d155b2040b18a,224347,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001637459,
0001645590,,200,,fffd3e5c58e854c8c9c5cd65213ca531ef985135c711adf35788f109d57350b1,ff9168facb51b0ccac3f663749a0825ad415addccfaa22042e588c6e7d848263,222577,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001645590,
0001646383,,200,,f64b606b2d81472dd8fa2883ea4cca21ef635b00915d5596ccf80717b2b92845,251715ffbb75a9fcbeba89d1644d674d2ea907360fc81d7292a521f991f966c9,53387,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001646383,
0001649338,,200,,0ec89dd2c2af582ecee32e58a5aa3a6e870b51f7d70306a193884370822ce2d2,370f7ed9dad6db32bbc5e86712b191c1457f289b3311a211cbee606a5edb0926,49631,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001649338,
0001650132,,200,,d616b7d44783bf24203af6ae7af750a0cfe33d29abaeb6944a9bc1c5edc00427,d2f07742132d80462575f30f4436cb29edec4037a5a8fa5932b865cb804de953,153665,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001650132,
0001652044,,200,,4a89d2c763ad067f8376446b5c11bb66bd54869b6556a1b71e86fe74dff97cf0,22db6e1775a6d3b8c211adcad706d565a598c979d4422c7e1e04c03d1740d061,196729,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001652044,
0001659166,,200,,a3bf7daf37f5498c1107e03773994cf0deacb695fb1d1ece9ec19d559b75787a,6c5accb6ad9cd64a098609b84cbd2676a6a55143b23efb7e26d966181361aeef,160625,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001659166,
0001666700,,200,,4a9e60089861d249451fa22bf0a58d6da6270fff7c15a35784855af3b6dfa94f,616bdb6311cca9216328f65aec3a0ae648476bc2b305a5262a5f8786c8f9b30d,205101,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001666700,
0001671933,,200,,a96db39fa2ce97d6963930e6a54f9a6ed9269d182667100990d8213028393143,5f9c9003bf53ec74e07f311ed5d276650b852111e82abc36aced48e28cb6ca30,112032,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001671933,
0001674101,,200,,7e9f477f47227e69d222bbeb5d3ce6cc5e2a7dd38aec9838359da2da1f2e13a5,59ffb555fa99c9075e232eca64d3c5427b27457a457a42495c4fbb071edc6e82,123450,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001674101,
0001678531,,200,,100578fc64f3aea35963862877e210af3db16eb89eebc7a8a4a6c5782c2d9c62,b4311a3d898164400ffa9e7ace5bc7e78a33c2ddca38ee524b0abb39b78b7eb4,47475,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001678531,
0001679273,,200,,374834b05c3c6fa03fce5513a76c748a52b65b6c8a9646065547efdf17059532,7f99dc801a4244a481585a27f6011853461b4fdf3fdaa4171cb26eced2b7f6f8,149864,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001679273,
0001679788,,200,,0e04bd1a3dba569d602d1f6b785a0e6482f6a47f034315931d8ed475210f7108,8d71cca6667a9529aa3c4725bb52693e5e47ced3a56ab292c4fd6ba4f14952db,102656,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001679788,
0001681459,,200,,8bddd0595467012d84f6cbd0678cbbe67dc1777a682770f2c9631d934969dfcb,b3cd16575da22f850145efca7bf381c43cba6e159dfa5643edea6423adbbc31e,190742,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001681459,
0001682852,,200,,70d206232b7f6e134ec415d26216fd73e9dd15d4cad1dd7749f59c160e72e131,6369a0ff776dfd96edb95eec1d5a7f86f6876f184a84608669e64caaa117b766,119943,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001682852,
0001685040,,200,,02726c4a25f0ed250b4c3f6f751c9503651dbf4a82f3ae837611747fd783ce03,869d8d80e227ef2e5612f25442aa101164a4d3297d708be07c84f8af1b689abb,183846,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001685040,
0001687229,,200,,bea437bdd32e64e69c883bbed8a5801c273695957ee9c2b5fa20a4e844c1d383,b338aff7382e2c49594097645a064ff824b0c94ad89f0a4f8af22e7551e625d7,160457,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001687229,
0001688568,,200,,ef62f356e7cc8d38580060a249765fd00c9658ac2221980d7e1c011c54133839,9dbdacfde4e005ce53eea9799f3d7cb568563b88ae4ebde379aa78773363a482,194312,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001688568,
0001690820,,200,,19a3a959a25db43271321c108679cf9e0756d85f659c402b4c648566574bdd36,7c29e5e46e6b44348ea536d34b6ef0e41cf2e3a3f2bc77dce03e366c4695d75f,118379,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001690820,
0001692819,,200,,bd9209527635424a011557b27f96a68d9b6bc3ac20c78b57097e08d9bb3e6755,507945c9c4f40790c8db69de1de461e3f7740ae7ed490bb9c08ba1262dc6ec77,161495,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001692819,
0001699150,,200,,d1b26251dcece285f57e087e95a9135a73c25a57a36f0ae451d793f4a4cea84c,0145f67b99af97d13a42e7abd4aaf834ffd67e469b648e0c32c3df5f81699755,158957,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001699150,
0001701605,,200,,eb7847f82179f76de578fb3d1a63df6be400d2bceb2a49b3bfc7d194cd97ef17,343aae817f4abbaa4473f357adc44f99cd013fa7acf2b65fead521eaccba95d4,141719,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001701605,
0001705696,,200,,872514f804c93e2a60306e222b4fddf20d707048db09b4a462d75896f85f9670,5b04fa45a2171f455b8246522ffec5c40c9ec15ea2c1519c9517331eccc7e995,116117,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001705696,
0001707925,,200,,96b6565eb0cff1d97e06f49d8b9c5a498e4ae54b01d3938d729051e2794368e5,ac7d563c41ec48cddaa3636834464e27844ccd683fa38f372a9fd88a92e68e6f,143109,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001707925,
0001711269,,200,,e75bb62c826539de0618dddd368151f5823cd77de9c1bda16cd6ffce4f7b70e8,d5299c020482a1451cb66568126c364481dcc06b8709dfe5b443fb900f588feb,126339,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001711269,
0001725057,,200,,ba247ea55c5af6df005cad9ddcaec94d28f54fd0990d9083e76f69f6a9c8e3e3,3287be361f4c4365727b0264b922a7c79143032d932696157840672a57dd5007,123241,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001725057,
0001730168,,200,,20125dbebe170eaeff5a90b82ba56aea6b1a90a06e29d275eea6f285d67c79d7,38483dcb8bc26d5e09908dc61e9cd830a4afa9e332eec4d5557cf8941588eefd,144331,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001730168,
0001739940,,200,,a89a8c869b34a9639c080ff642f7c0428fecb9765612e585250a3f9a0bf90e79,dfa1b391a11f2c46e46d3a71532125fbae3558f1a20d3fcdc1dfcdd6c2312dd7,123020,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001739940,
0001744489,,200,,603751631a81cfe81fd34168b4e9a5d5526d3f20e1bcaa4af3443563d74f9e31,941b9fa09f9f81b6d3556010e9e46ef422e9afa2d113162fd18aabeef664bcab,159433,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001744489,
0001748790,,200,,af4f9e3f9c58c7dfef3fcf482b317920b9f52d1a1b41c200cb14914e6dfc970f,e275c3209add4150dc4214259467b87408486e3cd758c32adde006cad59ead72,147717,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001748790,
0001751008,,200,,3d8d3534bfbda01450627c2701d8fe6afd1a5ead1b8742b7194cf4a0e1b30264,640ef622d76941b1f8cd443b631a10280b46563a6bf06a9e82b57d9133f820b9,86747,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001751008,
0001751788,,200,,722e7f3479b63dc115d2d5510107437b28fd982f0af5ff7be3831dc8049d10dd,436d844c6d06b056e15faefcd8bde01995e9521e0bfb1589304331a86a425928,160156,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001751788,
0001754301,,200,,f3994486a7b377bb9687ac89bb74460905c19563e7ce3ed0722223203ad0eb60,3b6d53c20a230703b059a2769942e82ec96d1a8deab5b0f96ba6891c76ae43cd,96952,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001754301,
0001755672,,200,,6e49e4e858d8a6dadc577f017f7030d45333f26ad7bfc83b6d33ee1181903c0b,8b773301135c8c706aa6d7b05196a2428cbe4ca07c5c50764312e1d4c4c571db,131355,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001755672,
0001757898,,200,,930cc097c3db4d55778958bd9cfef1a268e2ab7029278e0d9e307cfc1f8088ff,add97597079ae6119578febd544844d2720b7ba32a7e672047aa44d1d95685eb,153408,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001757898,
0001770450,,200,,dd4e65bd68c01f6e4dc3ba74a181edf98551160c2d61dd586d1e19e99958efed,ab75a5dd4c00f82594650f331667180cd7643aef8cdccae75a93faa7aab7a953,146012,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001770450,
0001781335,,200,,aeb7b8e06bc95fe36eec3384caa9122aeec5f0d8a5eda1301da39fd2c5156967,ea18ce35116ea2ecff1351fa2e9135ca49e3a543c21f0a5f8f859eebb3e16797,116744,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001781335,
0001783180,,200,,73b5591cc00580f410d155bd2bd7ed099fa65190a28692d82fe30ce0144baa1c,e7ad49082355a58468e65eec56445109ee82fa70bc7482821027fe2712f5df06,118923,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001783180,
0001783879,,200,,17095d6d6d6c4d6c06a282ea45e901e8b4b4fed658cbde876f81f8cab5fa1f2c,fbcc6a8a0e285e90e8bdaa4743d5c7a8e2558c6fc36f1a563a264b68e266a9c4,89799,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001783879,
0001786842,,200,,519045c40b7fef1d67443977bf0e8657c0d867fbfe1eba3564c1ab47758294da,136b6ea80d61fb7b0cf0a095819bcd84bb518592be545351b93f54a9674cdc11,94476,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001786842,
0001792044,,200,,9d98bc21fb0b6f428c26e787aef2d65e93e6d3dfc083d96951c322be5d16bfa8,85889f55542321e86ba7a259396b57b2ac4348216e10337701793e5db35a9b64,114163,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001792044,
0001792789,,200,,423187d738f3528fe604bd339a2b294c7d28c0240409c61c8e09f5b84db49be1,be42fb7e5c895dd551e7bff47ca37ea9c1efeed8b161bd5293191fab86b279c5,89071,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001792789,
0001811074,,200,,d5f029ef0cf39d661a5aafa19e2c786c9bf0edaf18fda69a32069bd6da3bbe70,a9c95cd551b055d8fd857bd786dc5f11ae82c6a4ead1310d0a95e1b5e6766633,77066,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001811074,
0001821825,,200,,2ea424284a3caa40f50d48bb866fc236b1ada7d0460d3299be0e47aaac0d6e8d,5136f57f83744814cd4cb165608b2090f8d15abb1f7e24448aaf75477faf1d5e,88063,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001821825,
0001835632,,200,,9ceaea1abb29f84e1931f6fcb0cc99da477af2b4ae0a4e5c98cdb316b0a7a46e,98eff63ed2ad60b01b59d9e8d2c358202ac66cf26713ea3661695a4cb1f49fc3,91002,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001835632,
0001841666,,200,,91725e84bd66ede8cf663f72276c8e9d4db37f4618387b6702b1c9591b6e0362,e973fab65fb692997beb6e73ed4efa3bd0230caa15668a4bdfdbc4344429babc,93763,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001841666,
0001858681,,200,,bd5e21a987de3c8161a3538c31b85a10dd48bcb88559f9f1fa43c7f26afac461,d60655cb04a96fa65e8de41d9e8344c0c995a24b1fe7d0a75915b170a816224f,88780,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001858681,
0001868275,,200,,b4eb20997ffd05bbed8695d5e2da95374c9c8bc2c1056573c84eae6e8bf2c271,a0bebb8db099bdbf07eac325fc84ec31708ba5835a9f6d2d7b37f64c89240498,94938,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001868275,
0001932393,,200,,d833aa53321f322b9e0fdd318255c7904576aee143dfd22aed36993d45dbeedd,10bb8b4a2dc26678c4a2412b5e9f77faf22a2b48761bb759665be19ec7e75adf,78952,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001932393,
