group_id,strategy_id,portfolio_mode,signal,top_n,frequency,variant_id,cost_bps,borrow_fee_annual,valid_scenario,invalid_reason,is_primary_scenario,target_gross_exposure,target_net_exposure,collateralized_total_return,signed_skipped_rebalance_count,terminal_last_close_count,observations,total_return,cagr,annualized_volatility,sharpe_zero_rf,sharpe_excess_rf,sortino,max_drawdown,max_drawdown_duration,calmar,average_l1_turnover,annualized_l1_turnover,total_cost,corporate_action_events_applied,valuation_fallback_count,valuation_fallback_sid_count,unfilled_execution_count,skipped_signed_rebalance_count,average_target_risk_allocation,minimum_target_risk_allocation,maximum_target_risk_allocation,below_full_investment_fraction,leveraged_rebalance_fraction,average_actual_risky_weight,average_long_exposure,average_short_exposure,average_gross_exposure,average_net_exposure,total_short_borrow_fee,relative_observations,annualized_excess_return,geometric_excess_return,beta,annualized_alpha_zero_rf,annualized_alpha_excess_rf,tracking_error,information_ratio
G00,G00__mom_255_0__top10__monthly__long_short,long_short,mom_255_0,10,monthly,base,20.0,0.03,True,,False,1.0,0.0,True,0,0,2134.0,0.035965564686087026,0.004181230620759813,0.24557169767921694,0.14120406574433592,0.027723419640852613,0.03681818732031264,-0.6245907125646095,2080.0,0.006694352856435235,0.7698863506808032,9.2732702708057,0.10281435112728965,4.0,28.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.0004332175421478982,0.5055080917634082,0.5059413093055561,1.011449401068964,-0.0004332175421478982,0.08220404087906522,2134.0,-0.12027814050929933,-0.12391168718813002,-0.0698596435489927,0.04550074375554649,0.0157160486555036,0.3198009129414838,-0.37610318057881054
G00,G00__mom_255_0__top10__weekly__long_only,long_only,mom_255_0,10,weekly,base,0.0,0.0,True,,False,1.0,1.0,True,0,0,2134.0,3.8856018150949794,0.20601587351577177,0.3337005857761429,0.7294565206788141,0.6459608802709234,0.8969330445270348,-0.4442161475858787,1012.0,0.46377394121167886,0.3632255794316783,19.044322226547152,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2134.0,0.08846620559540373,0.052177017090448134,1.181667756652576,0.06031608498251935,0.06539527206043735,0.24729503902064828,0.3577354642687236
G00,G00__mom_255_0__top10__weekly__long_only,long_only,mom_255_0,10,weekly,base,5.0,0.0,True,,False,1.0,1.0,True,0,0,2134.0,3.507067752624578,0.19458514161490226,0.33371249780602613,0.7008925800287265,0.6173991843731458,0.8562155044291033,-0.45558493874365535,1013.0,0.42711056724460716,0.3632255794316783,19.044322226547152,0.0897675739979181,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2134.0,0.0789427509217527,0.04220438434262671,1.1816878745261479,0.050789512966650005,0.055869318541032296,0.2473081175239783,0.3192080863018928
G00,G00__mom_255_0__top10__weekly__long_only,long_only,mom_255_0,10,weekly,base,10.0,0.0,True,,True,1.0,1.0,True,0,0,2134.0,3.157782303483729,0.18326006200486677,0.33373014206150614,0.6723191304071504,0.5888294043536327,0.8155897703215267,-0.46672397635356166,1017.0,0.3926519126714847,0.3632255794316783,19.044322226547152,0.17141787078951123,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2134.0,0.06941929624810288,0.03232392692570766,1.1817079923997196,0.041262940950781896,0.04634336502162845,0.24732893066955153,0.28067600527029263
G00,G00__mom_255_0__top10__weekly__long_only,long_only,mom_255_0,10,weekly,base,20.0,0.0,True,,False,1.0,1.0,True,0,0,2134.0,2.538115216091331,0.16092306037923598,0.3337826233177599,0.6151496069904061,0.5316714922203148,0.7346191725218287,-0.48833104756985957,1487.0,0.3295368197046998,0.3632255794316783,19.044322226547152,0.31310274240534625,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2134.0,0.05037238690080308,0.0128362234407744,1.1817482281468632,0.022209796919045427,0.027291457982820788,0.24739375235341748,0.20361220290172477
G00,G00__mom_255_0__top10__weekly__long_short,long_short,mom_255_0,10,weekly,base,0.0,0.0,True,,False,1.0,0.0,True,4,0,2134.0,0.06007089993971859,0.006912544869809745,0.24137856912935812,0.15058267118013027,0.035133568046758205,0.046506699146747724,-0.6580604111168404,1578.0,0.01050442292688293,0.3846036587140515,20.165198765790908,0.0,5.0,28.0,4.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.00018469502841908427,0.5006404627122323,0.5008251577406513,1.0014656204528836,-0.00018469502841908427,0.0,2134.0,-0.11860643294820722,-0.12152877818799852,-0.14113227235158984,0.058216420451059014,0.02645346155667364,0.3247762815551745,-0.3651942573523732
G00,G00__mom_255_0__top10__weekly__long_short,long_short,mom_255_0,10,weekly,base,0.0,0.01,True,,False,1.0,0.0,True,4,0,2134.0,0.016272736915105446,0.0019079669922628106,0.24139469688051116,0.12995033814663778,0.014504444819822822,0.01918454713378437,-0.6613112364526132,1578.0,0.002885127133930874,0.38463111953917317,20.166638567478447,0.0,5.0,28.0,4.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.00018469492966923,0.5006699856615218,0.500854680591191,1.0015246662527129,-0.00018469492966923,0.028066900127948734,2134.0,-0.12358454016691611,-0.12589497430417532,-0.14116713748135706,0.05324371571887944,0.021479795546727003,0.32479222087561777,-0.38050338716161547
G00,G00__mom_255_0__top10__weekly__long_short,long_short,mom_255_0,10,weekly,base,0.0,0.03,True,,False,1.0,0.0,True,4,0,2134.0,-0.06482749672812416,-0.007883529364204667,0.24142649149073578,0.08929251370319867,-0.026147053862935875,-0.03453006972134552,-0.6676285527234087,1578.0,-0.011808256750023583,0.3846854339506612,20.16948633264835,0.0,5.0,28.0,4.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.00018469467550562803,0.5007281808953411,0.5009128755708467,1.0016410564661877,-0.00018469467550562803,0.08028929009092534,2134.0,-0.13339628435359197,-0.1344374716754299,-0.14123585921427192,0.04344262023016698,0.011676805308189774,0.32482364268469305,-0.4106729524090709
G00,G00__mom_255_0__top10__weekly__long_short,long_short,mom_255_0,10,weekly,base,5.0,0.0,True,,False,1.0,0.0,True,4,0,2134.0,-0.02669328812398608,-0.0031898957859375354,0.24140494670468893,0.1088325286953804,-0.006613079243178713,-0.008737729528892655,-0.6653122033725036,1578.0,-0.004794584812615462,0.38460365871405144,20.165198765790905,0.055842009727425534,5.0,28.0,4.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.00018469502841908574,0.5006404627122323,0.5008251577406513,1.0014656204528836,-0.00018469502841908574,0.0,2134.0,-0.12868115186389886,-0.1303425559399536,-0.1410745836555853,0.048132762449090045,0.016371579342481606,0.32478934596188974,-0.39619880843935723
G00,G00__mom_255_0__top10__weekly__long_short,long_short,mom_255_0,10,weekly,base,5.0,0.01,True,,False,1.0,0.0,True,4,0,2134.0,-0.06691236928256838,-0.00814497650512902,0.2414210818956574,0.08820309263962316,-0.027239320193061082,-0.03596237862823323,-0.6684947281959518,1578.0,-0.01218405495449402,0.38463111953917317,20.166638567478447,0.05483853987978029,5.0,28.0,4.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.00018469492966922897,0.5006699856615218,0.500854680591191,1.0015246662527129,-0.00018469492966922897,0.02696008322103742,2134.0,-0.13365977660174294,-0.13466556873360963,-0.14110950218793242,0.04315954847271129,0.011397402622232605,0.32480529753493825,-0.41150737877779103
G00,G00__mom_255_0__top10__weekly__long_short,long_short,mom_255_0,10,weekly,base,5.0,0.03,True,,False,1.0,0.0,True,4,0,2134.0,-0.14138465031218572,-0.017839625760758593,0.24145289087617938,0.0475509605411308,-0.06788515564220153,-0.08948523737428121,-0.6746792995464139,1578.0,-0.02644163793487091,0.3846854339506611,20.169486332648347,0.05293832106745435,5.0,28.0,4.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.00018469467550562927,0.5007281808953411,0.5009128755708467,1.0016410564661877,-0.00018469467550562927,0.07717701964161072,2134.0,-0.1434725457667485,-0.14312357277777504,-0.14117832898120808,0.033357444285177854,0.0015934008003043586,0.3248367432524249,-0.44167585332321385
G00,G00__mom_255_0__top10__weekly__long_short,long_short,mom_255_0,10,weekly,base,10.0,0.0,True,,False,1.0,0.0,True,4,0,2134.0,-0.10637357004152814,-0.013193263515836606,0.24143920394828933,0.06708931941816298,-0.04834909140462874,-0.0637657316692077,-0.6724121089333994,1578.0,-0.01962080001320048,0.3846036587140515,20.165198765790908,0.10752963134941959,5.0,28.0,4.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.00018469502841908408,0.5006404627122323,0.5008251577406513,1.0014656204528836,-0.00018469502841908408,0.0,2134.0,-0.1387558707795899,-0.13906989846507142,-0.14101689495958017,0.03804910444712156,0.0062896971282901245,0.32480826912354116,-0.4271931596877355
G00,G00__mom_255_0__top10__weekly__long_short,long_short,mom_255_0,10,weekly,base,10.0,0.01,True,,True,1.0,0.0,True,4,0,2134.0,-0.1433053206537792,-0.018099325486391482,0.241455346870084,0.046463454888040774,-0.06897177543746252,-0.09089244878959125,-0.675527750345126,1578.0,-0.02679286746864887,0.38463111953917317,20.166638567478447,0.1056325412291147,5.0,28.0,4.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.0001846949296692244,0.5006699856615218,0.500854680591191,1.0015246662527129,-0.0001846949296692244,0.025915843158789215,2134.0,-0.14373501303656927,-0.14335014532019263,-0.14105186689450752,0.03307538122654362,0.0013150096977387056,0.32482423326939525,-0.44250089222056793
G00,G00__mom_255_0__top10__weekly__long_short,long_short,mom_255_0,10,weekly,base,10.0,0.03,True,,False,1.0,0.0,True,4,0,2134.0,-0.21168998287906748,-0.02769806375886663,0.24148717080223328,0.005818344174435832,-0.10961061842768478,-0.14422270907882664,-0.6815823313175247,1578.0,-0.04063788406211355,0.3846854339506611,20.169486332648347,0.1020388128566515,5.0,28.0,4.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.0001846946755056295,0.500728180895341,0.5009128755708468,1.001641056466188,-0.0001846946755056295,0.07423934654111602,2134.0,-0.15354880717990552,-0.15172447274419268,-0.1411207987481426,0.02327226834018801,-0.008490003707581692,0.3248557035321918,-0.47266772757982217
G00,G00__mom_255_0__top10__weekly__long_short,long_short,mom_255_0,10,weekly,base,20.0,0.0,True,,False,1.0,0.0,True,4,0,2134.0,-0.24674329834757203,-0.032906568679491044,0.24153134325789222,-0.016359971771493943,-0.13177289178478038,-0.1731573398258291,-0.686168761660188,1578.0,-0.04795696119985624,0.3846036587140515,20.165198765790908,0.19976750994321088,5.0,28.0,4.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.0001846950284190822,0.5006404627122323,0.5008251577406513,1.0014656204528836,-0.0001846950284190822,0.0,2134.0,-0.1589053086109738,-0.15626858305918284,-0.14090151756757074,0.01788178844318292,-0.013874067300094592,0.32486368729943693,-0.48914456993312977
G00,G00__mom_255_0__top10__weekly__long_short,long_short,mom_255_0,10,weekly,base,20.0,0.01,True,,False,1.0,0.0,True,4,0,2134.0,-0.2778826724042829,-0.03771601035486938,0.2415475025117404,-0.03697667398752917,-0.15238644242859847,-0.20008694085683398,-0.6891547720081945,1578.0,-0.05472792453423062,0.38463111953917317,20.166638567478447,0.19637226137205366,5.0,28.0,4.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.00018469492966922667,0.5006699856615218,0.500854680591191,1.0015246662527129,-0.00018469492966922667,0.023999357906396082,2134.0,-0.16388548590622218,-0.16046453446164388,-0.14093659630765853,0.012907046734208158,-0.018849776151249213,0.32487967754873937,-0.5044497924362648
G00,G00__mom_255_0__top10__weekly__long_short,long_short,mom_255_0,10,weekly,base,20.0,0.03,True,,False,1.0,0.0,True,4,0,2134.0,-0.3355408996435134,-0.04712569973811109,0.24157935808604805,-0.07760376342335114,-0.19300732140558982,-0.25302955463986854,-0.6996418061879024,2080.0,-0.06735689508733354,0.3846854339506612,20.16948633264835,0.18993574387302586,5.0,28.0,4.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.00018469467550562824,0.5007281808953411,0.5009128755708467,1.0016410564661877,-0.00018469467550562824,0.06884406383741049,2134.0,-0.17370133000621832,-0.16867392798989334,-0.14100573828201282,0.0031019164502096358,-0.028656812723352566,0.3249111988074538,-0.534611705117483
G00,G00__mom_255_0__top20__monthly__long_only,long_only,mom_255_0,20,monthly,base,0.0,0.0,True,,False,1.0,1.0,True,0,0,2134.0,5.166173407787273,0.23962822185734312,0.28799702449655157,0.8909042297091044,0.7941399245055769,1.1098474020936504,-0.36831978699315426,481.0,0.6505982852933093,0.664498373154777,8.003873563060163,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9996195353715437,0.9996195353715437,0.0,0.9996195353715437,0.9996195353715437,0.0,2134.0,0.10162390461427066,0.08150178900438879,1.1268309749783374,0.08197095513728768,0.08551155329258267,0.19177977478867347,0.529898967324643
G00,G00__mom_255_0__top20__monthly__long_only,long_only,mom_255_0,20,monthly,base,5.0,0.0,True,,True,1.0,1.0,True,0,0,2134.0,4.960670324649793,0.23467633356850537,0.28797244722025617,0.877046582108996,0.7802739644208848,1.0898212947977173,-0.3729287647999907,482.0,0.6292792504068896,0.664498373154777,8.003873563060163,0.05891525950429363,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9996195353715437,0.9996195353715437,0.0,0.9996195353715437,0.9996195353715437,0.0,2134.0,0.09761138792274524,0.07718156141606694,1.1267369335757842,0.07797301052433724,0.08151098854590753,0.1917609238395016,0.5090264792656255
G00,G00__mom_255_0__top20__monthly__long_only,long_only,mom_255_0,20,monthly,base,10.0,0.0,True,,False,1.0,1.0,True,0,0,2134.0,4.761945927388978,0.22974245672780835,0.28795267324532514,0.8631721702156455,0.7663928527515889,1.0698014339890785,-0.3775060907434099,497.0,0.6085794702686369,0.664498373154777,8.003873563060163,0.11537436346085227,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9996195353715437,0.9996195353715437,0.0,0.9996195353715437,0.9996195353715437,0.0,2134.0,0.09359887123122022,0.07287704774345426,1.1266428921732337,0.07397506591138679,0.07751042379923262,0.19174928744982014,0.4881315204663517
G00,G00__mom_255_0__top20__monthly__long_only,long_only,mom_255_0,20,monthly,base,20.0,0.0,True,,False,1.0,1.0,True,0,0,2134.0,4.383955194407394,0.21992850092404526,0.2879275389176752,0.8353758081136031,0.7385879330036729,1.02978352874584,-0.3872995021427822,563.0,0.5678512358194724,0.664498373154777,8.003873563060163,0.22128665877415515,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9996195353715437,0.9996195353715437,0.0,0.9996195353715437,0.9996195353715437,0.0,2134.0,0.08557383784817019,0.06431495584216312,1.1264548093681297,0.06597917668548622,0.06950929430588283,0.19174766278844668,0.4462836031674763
G00,G00__mom_255_0__top20__monthly__long_short,long_short,mom_255_0,20,monthly,base,0.0,0.0,True,,False,1.0,0.0,True,0,0,2134.0,0.7802057616268985,0.07047751533736335,0.20673204151804966,0.4338736358381402,0.2991300951303779,0.3998940843026566,-0.45625211706526325,1159.0,0.15447054972740454,0.6980313297135746,8.407777553400994,0.0,7.0,28.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.00011114915438556407,0.504434350121328,0.5043232009669425,1.0087575510882705,0.00011114915438556407,0.0,2134.0,-0.0652582801556661,-0.06607212750310985,-0.08172518463752967,0.10235921553332047,0.07223937800988224,0.29253912028030127,-0.2230753961833815
G00,G00__mom_255_0__top20__monthly__long_short,long_short,mom_255_0,20,monthly,base,0.0,0.01,True,,False,1.0,0.0,True,0,0,2134.0,0.7062887338110297,0.06513005879299527,0.2067801971067378,0.4095993277239132,0.2748821220396248,0.36713846277716833,-0.46154870186009367,1205.0,0.14111199648165781,0.6982199234021916,8.410049161729116,0.0,7.0,28.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.00011044613289895282,0.5045452416086951,0.5044347954757961,1.0089800370844912,0.00011044613289895282,0.040885059518140934,2134.0,-0.07025683293180561,-0.0707374648335998,-0.08176951957292146,0.09736753262667043,0.06724649079242896,0.29257873274460305,-0.2401296644931947
G00,G00__mom_255_0__top20__monthly__long_short,long_short,mom_255_0,20,monthly,base,0.0,0.03,True,,False,1.0,0.0,True,0,0,2134.0,0.5693980024701564,0.05466309381069068,0.20687521105772025,0.36176523368741975,0.22709994189628305,0.30276733260606475,-0.4718433620510164,1466.0,0.11585008544589936,0.6985945531072714,8.414561571260217,0.0,7.0,28.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0001090576662075794,0.5047639696726192,0.5046549120064115,1.0094188816790308,0.0001090576662075794,0.11637981399684874,2134.0,-0.08011360358091321,-0.07986926834872586,-0.08185694616190747,0.0875243090652248,0.05740089243461835,0.292656891935791,-0.27374582929176383
G00,G00__mom_255_0__top20__monthly__long_short,long_short,mom_255_0,20,monthly,base,5.0,0.0,True,,False,1.0,0.0,True,0,0,2134.0,0.7179346959390329,0.06598596889283725,0.20670991249096188,0.41355368983689833,0.2787915234348681,0.3723897331867495,-0.4603519580682278,1168.0,0.14333808673201648,0.6980313297135745,8.407777553400994,0.03426279690664324,7.0,28.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.00011114915438555991,0.504434350121328,0.5043232009669425,1.0087575510882705,0.00011114915438555991,0.0,2134.0,-0.06946821561684403,-0.06999073425108544,-0.08176866092244915,0.09815601689042465,0.06803500099065887,0.2925289551922458,-0.23747466493082894
G00,G00__mom_255_0__top20__monthly__long_short,long_short,mom_255_0,20,monthly,base,5.0,0.01,True,,True,1.0,0.0,True,0,0,2134.0,0.6465874202585078,0.060659744231883694,0.20675805776074588,0.38927642934455275,0.25454058840325994,0.33968280917057486,-0.4656102493800073,1217.0,0.13028008793332277,0.6982199234021915,8.410049161729114,0.03353732127064249,7.0,28.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.00011044613289895948,0.5045452416086951,0.5044347954757961,1.0089800370844912,0.00011044613289895948,0.04013111739204363,2134.0,-0.07446782419002573,-0.07463754802790665,-0.08181296427884921,0.09316327329344565,0.06304105400025839,0.2925685541236441,-0.25453119667315466
G00,G00__mom_255_0__top20__monthly__long_short,long_short,mom_255_0,20,monthly,base,5.0,0.03,True,,False,1.0,0.0,True,0,0,2134.0,0.514457410238027,0.05023433830078128,0.2068530509527279,0.34143644045449417,0.20675249426185913,0.27540741651959777,-0.47583046118870975,1481.0,0.10557192613370506,0.6985945531072714,8.414561571260217,0.03216753206610455,7.0,28.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.00010905766620758107,0.5047639696726193,0.5046549120064115,1.0094188816790308,0.00010905766620758107,0.11426496350831589,2134.0,-0.08432669323889215,-0.08373309374619342,-0.08190032775373482,0.08331794155246756,0.05319334929491346,0.29264668623074913,-0.2881518814547634
G00,G00__mom_255_0__top20__monthly__long_short,long_short,mom_255_0,20,monthly,base,10.0,0.0,True,,False,1.0,0.0,True,0,0,2134.0,0.6578201411332463,0.06151162651540587,0.20669495318035472,0.3932157526091267,0.25843961686133765,0.34491546865573514,-0.4644224704513412,1207.0,0.13244756752537581,0.6980313297135746,8.407777553400994,0.06729086487098496,7.0,28.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.00011114915438556157,0.504434350121328,0.5043232009669424,1.0087575510882705,0.00011114915438556157,0.0,2134.0,-0.07367815107802228,-0.07389433147522957,-0.08181213720736873,0.09395281824752852,0.0638306239714352,0.2925238574437455,-0.25187057124799184
G00,G00__mom_255_0__top20__monthly__long_short,long_short,mom_255_0,20,monthly,base,10.0,0.01,True,,False,1.0,0.0,True,0,0,2134.0,0.5889541731116781,0.05620655700510824,0.20674309019325532,0.3689363796091013,0.23418655944112543,0.3122581652285411,-0.4696427305700944,1462.0,0.11967939317804341,0.6982199234021915,8.410049161729114,0.06587513657943522,7.0,28.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.00011044613289895447,0.504545241608695,0.5044347954757961,1.0089800370844912,0.00011044613289895447,0.039395565742466415,2134.0,-0.07867881544824615,-0.07852268864313916,-0.08185640898477749,0.08895901396022064,0.05883561720808762,0.29256344479399243,-0.2689290711067734
G00,G00__mom_255_0__top20__monthly__long_short,long_short,mom_255_0,20,monthly,base,10.0,0.03,True,,False,1.0,0.0,True,0,0,2134.0,0.4614209749965841,0.045822559936577134,0.2068380667422784,0.32109215098798616,0.18639420582867347,0.24808032275046438,-0.47978900404066593,1510.0,0.09550564842184943,0.6985945531072714,8.414561571260217,0.06320174137363613,7.0,28.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.00010905766620757856,0.5047639696726193,0.5046549120064115,1.0094188816790308,0.00010905766620757856,0.11220136724431187,2134.0,-0.08853978289686885,-0.08758210759522309,-0.08194370934556162,0.07911157403971249,0.04898580615521074,0.2926415537019914,-0.3025536933385491
G00,G00__mom_255_0__top20__monthly__long_short,long_short,mom_255_0,20,monthly,base,20.0,0.0,True,,False,1.0,0.0,True,0,0,2134.0,0.5437673510073113,0.05261431549259288,0.20668654918950813,0.3524943492387841,0.2177042598021679,0.2900648032995015,-0.47247630233901317,1478.0,0.11135863371797393,0.6980313297135745,8.407777553400994,0.12981961318634685,7.0,28.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.00011114915438556324,0.504434350121328,0.5043232009669424,1.0087575510882703,0.00011114915438556324,0.0,2134.0,-0.08209802200037807,-0.0816567054022146,-0.08189908977720725,0.08554642096173684,0.05542186993298849,0.2925288647617433,-0.2806493029918421
G00,G00__mom_255_0__top20__monthly__long_short,long_short,mom_255_0,20,monthly,base,20.0,0.01,True,,False,1.0,0.0,True,0,0,2134.0,0.47961061639390135,0.047351327085679795,0.2067346758782268,0.328213273367956,0.19344947880883306,0.25750973820136613,-0.47762128016162275,1500.0,0.09913990237130249,0.6982199234021915,8.410049161729114,0.12712344241882076,7.0,28.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.00011044613289895698,0.5045452416086951,0.5044347954757961,1.0089800370844912,0.00011044613289895698,0.0379776683026032,2134.0,-0.08710079796468742,-0.08624834931385074,-0.08194329839663327,0.0805504952937701,0.05042474362374558,0.2925684348074496,-0.29771085189696483
