factor_id,frequency,pair_id,left_state,right_state,left_bin,right_bin,observations,calendar_years,mean_active_return,active_ir,mean_rank_ic,relative_log_contribution
XS008_SAME_MONTH_5Y,monthly,breadth_x_volatility,MKT_BREADTH_RSP63,MKT_LOG_RV21,high,mid,5,4,-0.010812304600607048,-0.8800590506611359,-0.047482566844944604,-0.05715060411765628
XS008_SAME_MONTH_5Y,monthly,breadth_x_volatility,MKT_BREADTH_RSP63,MKT_LOG_RV21,high,high,23,8,0.007542994023137237,0.6399978897495108,0.026344311486880028,0.12341111407857382
XS008_SAME_MONTH_5Y,monthly,dispersion_x_correlation,MKT_XS_DISP21,MKT_AVG_CORR63,low,low,4,3,-0.017556271891624953,-3.399210041467813,-0.02230502404798433,-0.07236940418830352
XS008_SAME_MONTH_5Y,monthly,dispersion_x_correlation,MKT_XS_DISP21,MKT_AVG_CORR63,low,mid,0,0,,,,0.0
XS008_SAME_MONTH_5Y,monthly,dispersion_x_correlation,MKT_XS_DISP21,MKT_AVG_CORR63,low,high,1,1,0.04536110080078237,,0.05707849027034087,0.041772361586211434
XS008_SAME_MONTH_5Y,monthly,dispersion_x_correlation,MKT_XS_DISP21,MKT_AVG_CORR63,mid,low,22,8,-0.010793755422688144,-1.1928475289289573,-0.021033505348707307,-0.2555400499907521
XS008_SAME_MONTH_5Y,monthly,dispersion_x_correlation,MKT_XS_DISP21,MKT_AVG_CORR63,mid,mid,6,3,-0.0025412386295390332,-0.22361569970295517,-0.09200400715058328,-0.024667524010893532
XS008_SAME_MONTH_5Y,monthly,dispersion_x_correlation,MKT_XS_DISP21,MKT_AVG_CORR63,mid,high,7,4,0.008490111372222284,0.7972342660143437,0.07027063410781843,0.05718233397044644
XS008_SAME_MONTH_5Y,monthly,dispersion_x_correlation,MKT_XS_DISP21,MKT_AVG_CORR63,high,low,26,8,-0.0003534680277146959,-0.025377694281849716,-5.109708860312265e-06,-0.042025881206798316
XS008_SAME_MONTH_5Y,monthly,dispersion_x_correlation,MKT_XS_DISP21,MKT_AVG_CORR63,high,mid,14,6,0.0013600232911886961,0.17329458790255076,-0.002200026581011081,0.004420197886329417
XS008_SAME_MONTH_5Y,monthly,dispersion_x_correlation,MKT_XS_DISP21,MKT_AVG_CORR63,high,high,21,6,0.011014714089769496,0.7262417034416236,0.0223635734416307,0.12119112579224411
XS008_SAME_MONTH_5Y,weekly,trend_x_volatility,MKT_TREND126,MKT_LOG_RV21,low,low,9,3,9.40598833406334e-05,0.033196237772282734,0.03254810746225148,-0.0007823791709230116
XS008_SAME_MONTH_5Y,weekly,trend_x_volatility,MKT_TREND126,MKT_LOG_RV21,low,mid,28,6,-0.0007805349975701806,-0.3319203483846975,0.0076174788037258615,-0.024235537802804377
XS008_SAME_MONTH_5Y,weekly,trend_x_volatility,MKT_TREND126,MKT_LOG_RV21,low,high,123,7,-0.0010098147338663376,-0.33962061855250086,-0.009081148092105104,-0.20125921118311707
XS008_SAME_MONTH_5Y,weekly,trend_x_volatility,MKT_TREND126,MKT_LOG_RV21,mid,low,14,7,-0.00886762767665197,-4.146762651653675,-0.03038710412919087,-0.12656269872206916
XS008_SAME_MONTH_5Y,weekly,trend_x_volatility,MKT_TREND126,MKT_LOG_RV21,mid,mid,44,8,0.0024085448367602113,0.9065727958704662,0.014391629690893038,0.09526533593295888
XS008_SAME_MONTH_5Y,weekly,trend_x_volatility,MKT_TREND126,MKT_LOG_RV21,mid,high,36,8,0.002978401744969001,1.0184429761638678,0.00860638547540487,0.09002086495235986
XS008_SAME_MONTH_5Y,weekly,trend_x_volatility,MKT_TREND126,MKT_LOG_RV21,high,low,68,9,-0.0027349657187411428,-1.2613405946951493,-0.02275712346738651,-0.19778286334488998
XS008_SAME_MONTH_5Y,weekly,trend_x_volatility,MKT_TREND126,MKT_LOG_RV21,high,mid,72,7,-0.0013593205861987766,-0.409325208171526,-0.005966040405663214,-0.1287525309899375
XS008_SAME_MONTH_5Y,weekly,trend_x_volatility,MKT_TREND126,MKT_LOG_RV21,high,high,49,8,-0.0020305123990817485,-0.8043961805070923,-0.02985736278266603,-0.1088936653652136
XS008_SAME_MONTH_5Y,weekly,breadth_x_volatility,MKT_BREADTH_RSP63,MKT_LOG_RV21,low,low,71,8,-0.0023952468592211024,-0.9961072785612423,-0.011750848568981846,-0.18511223280134753
XS008_SAME_MONTH_5Y,weekly,breadth_x_volatility,MKT_BREADTH_RSP63,MKT_LOG_RV21,low,mid,79,8,-0.0016318454956666113,-0.5397489469933902,0.0005428717790699409,-0.15850425980745464
XS008_SAME_MONTH_5Y,weekly,breadth_x_volatility,MKT_BREADTH_RSP63,MKT_LOG_RV21,low,high,72,9,-0.0018388038196205966,-0.5812245267721239,-0.02129798690803565,-0.18758592149648556
XS008_SAME_MONTH_5Y,weekly,breadth_x_volatility,MKT_BREADTH_RSP63,MKT_LOG_RV21,mid,low,10,7,-0.00782712651454458,-6.44907492006872,-0.0626891349803286,-0.07880329322988999
XS008_SAME_MONTH_5Y,weekly,breadth_x_volatility,MKT_BREADTH_RSP63,MKT_LOG_RV21,mid,mid,26,7,0.0006360742864784769,0.247027768646083,0.0034573149401032,0.011757208136815057
XS008_SAME_MONTH_5Y,weekly,breadth_x_volatility,MKT_BREADTH_RSP63,MKT_LOG_RV21,mid,high,40,8,0.0003718136969780128,0.1408018496996085,-0.012478787819364026,-8.337641770994608e-06
XS008_SAME_MONTH_5Y,weekly,breadth_x_volatility,MKT_BREADTH_RSP63,MKT_LOG_RV21,high,low,10,5,-0.006094412524731552,-3.666351237414391,-0.021876928822969453,-0.06121241520664465
XS008_SAME_MONTH_5Y,weekly,breadth_x_volatility,MKT_BREADTH_RSP63,MKT_LOG_RV21,high,mid,39,6,0.002528917266369083,0.8264012882599354,0.007286901146324567,0.08902431881085654
XS008_SAME_MONTH_5Y,weekly,breadth_x_volatility,MKT_BREADTH_RSP63,MKT_LOG_RV21,high,high,96,9,1.0848647207096588e-05,0.003971564902779241,-0.00247453692095688,-0.032537752457714245
XS008_SAME_MONTH_5Y,weekly,dispersion_x_correlation,MKT_XS_DISP21,MKT_AVG_CORR63,low,low,26,7,-0.00354591958338651,-1.5912265875808462,-0.01920741431117293,-0.09942072532247567
XS008_SAME_MONTH_5Y,weekly,dispersion_x_correlation,MKT_XS_DISP21,MKT_AVG_CORR63,low,mid,4,2,-0.0035228712019597097,-1.8981444512117622,-0.06758240056172814,-0.014343301945031925
XS008_SAME_MONTH_5Y,weekly,dispersion_x_correlation,MKT_XS_DISP21,MKT_AVG_CORR63,low,high,6,4,-0.0009461623561914748,-0.4469740426568048,-0.0534643955272893,-0.006460518821508648
XS008_SAME_MONTH_5Y,weekly,dispersion_x_correlation,MKT_XS_DISP21,MKT_AVG_CORR63,mid,low,75,9,-0.0026958690361284354,-1.1980601596772051,-0.031916293601927215,-0.21133079537194804
XS008_SAME_MONTH_5Y,weekly,dispersion_x_correlation,MKT_XS_DISP21,MKT_AVG_CORR63,mid,mid,20,7,-3.846155498195003e-05,-0.01853340714030358,0.014383539679802358,-0.0017027496324482539
XS008_SAME_MONTH_5Y,weekly,dispersion_x_correlation,MKT_XS_DISP21,MKT_AVG_CORR63,mid,high,31,6,0.0033253071470430978,1.2521061959224253,0.01201712369586128,0.09040550427901331
XS008_SAME_MONTH_5Y,weekly,dispersion_x_correlation,MKT_XS_DISP21,MKT_AVG_CORR63,high,low,124,8,-0.0007481496234681104,-0.2206751023039324,0.0034537565858518264,-0.1439709523069176
XS008_SAME_MONTH_5Y,weekly,dispersion_x_correlation,MKT_XS_DISP21,MKT_AVG_CORR63,high,mid,78,7,-0.0006999767177826136,-0.29272277924506585,-0.00955383214487306,-0.0782116464789417
XS008_SAME_MONTH_5Y,weekly,dispersion_x_correlation,MKT_XS_DISP21,MKT_AVG_CORR63,high,high,79,6,-0.0010164793804924848,-0.338740345680571,-0.004964614774270909,-0.13794750009337753
XS013_LOW_BETA_FP,monthly,trend_x_volatility,MKT_TREND126,MKT_LOG_RV21,low,low,3,3,-0.00506128956757516,-0.739494458915007,-0.03998690842660236,-0.01523582235049796
XS013_LOW_BETA_FP,monthly,trend_x_volatility,MKT_TREND126,MKT_LOG_RV21,low,mid,7,4,-0.023463524687711512,-2.225063037124037,-0.12123833619122901,-0.1597659556451005
XS013_LOW_BETA_FP,monthly,trend_x_volatility,MKT_TREND126,MKT_LOG_RV21,low,high,28,7,-0.012292564311815675,-0.8194653197972307,-0.0925285547392178,-0.277643244019778
XS013_LOW_BETA_FP,monthly,trend_x_volatility,MKT_TREND126,MKT_LOG_RV21,mid,low,3,3,-0.00907222069188418,-1.1337626262957434,0.010453115712152197,-0.027215173402256914
XS013_LOW_BETA_FP,monthly,trend_x_volatility,MKT_TREND126,MKT_LOG_RV21,mid,mid,13,5,-0.006405304491850257,-0.5264862053930859,0.035722071824823634,-0.08470680947987175
XS013_LOW_BETA_FP,monthly,trend_x_volatility,MKT_TREND126,MKT_LOG_RV21,mid,high,3,3,0.024295624689923634,1.5939939086562043,0.06936823990808218,0.07574236546707647
XS013_LOW_BETA_FP,monthly,trend_x_volatility,MKT_TREND126,MKT_LOG_RV21,high,low,16,8,0.0206403765594217,1.3771945797955196,0.11422928008109247,0.3281694206513797
XS013_LOW_BETA_FP,monthly,trend_x_volatility,MKT_TREND126,MKT_LOG_RV21,high,mid,16,7,-0.004681071219926704,-0.6243407090733972,0.013712477163811673,-0.07524622443294811
XS013_LOW_BETA_FP,monthly,trend_x_volatility,MKT_TREND126,MKT_LOG_RV21,high,high,12,6,-0.025329964639765196,-1.5871093418913553,-0.10365666537806399,-0.2942991234069915
XS013_LOW_BETA_FP,monthly,breadth_x_volatility,MKT_BREADTH_RSP63,MKT_LOG_RV21,low,low,16,7,0.011039965683019723,0.8593443859246975,0.08947724613526589,0.17880859001042063
XS013_LOW_BETA_FP,monthly,breadth_x_volatility,MKT_BREADTH_RSP63,MKT_LOG_RV21,low,mid,19,7,-0.008546487972683776,-0.7558263290668902,0.004769530640691754,-0.1571313315897933
XS013_LOW_BETA_FP,monthly,breadth_x_volatility,MKT_BREADTH_RSP63,MKT_LOG_RV21,low,high,14,7,-0.008258686966988091,-0.5315347774782891,-0.10176423922586533,-0.07689981216820299
XS013_LOW_BETA_FP,monthly,breadth_x_volatility,MKT_BREADTH_RSP63,MKT_LOG_RV21,mid,low,5,4,0.021730094763079168,1.1825894070828358,0.06867814526524536,0.10435069893580896
XS013_LOW_BETA_FP,monthly,breadth_x_volatility,MKT_BREADTH_RSP63,MKT_LOG_RV21,mid,mid,12,6,-0.009350216235881744,-1.2974153084001496,0.0033843530058843365,-0.10842517383087967
XS013_LOW_BETA_FP,monthly,breadth_x_volatility,MKT_BREADTH_RSP63,MKT_LOG_RV21,mid,high,6,3,0.0026781564543775596,0.17900098149400756,-0.02642125400794181,0.03110283808167103
XS013_LOW_BETA_FP,monthly,breadth_x_volatility,MKT_BREADTH_RSP63,MKT_LOG_RV21,high,low,1,1,0.0025555694286577557,,-0.035959561336351906,0.002559135952395251
XS013_LOW_BETA_FP,monthly,breadth_x_volatility,MKT_BREADTH_RSP63,MKT_LOG_RV21,high,mid,5,4,-0.009564980883057706,-0.803083764948282,-0.059223020647732806,-0.054162484137247356
XS013_LOW_BETA_FP,monthly,breadth_x_volatility,MKT_BREADTH_RSP63,MKT_LOG_RV21,high,high,23,8,-0.02068312276202967,-1.329669345330975,-0.08884121410003715,-0.4504030278731611
XS013_LOW_BETA_FP,monthly,dispersion_x_correlation,MKT_XS_DISP21,MKT_AVG_CORR63,low,low,4,3,0.018021766568208752,1.158651408245245,0.13835487105937633,0.07046128253114162
XS013_LOW_BETA_FP,monthly,dispersion_x_correlation,MKT_XS_DISP21,MKT_AVG_CORR63,low,mid,0,0,,,,0.0
XS013_LOW_BETA_FP,monthly,dispersion_x_correlation,MKT_XS_DISP21,MKT_AVG_CORR63,low,high,1,1,-0.08554008741707064,,-0.5979735318444995,-0.08386107177612548
XS013_LOW_BETA_FP,monthly,dispersion_x_correlation,MKT_XS_DISP21,MKT_AVG_CORR63,mid,low,22,8,0.0008088516594850618,0.06432107846064171,0.05769935465199503,0.019390551405584322
XS013_LOW_BETA_FP,monthly,dispersion_x_correlation,MKT_XS_DISP21,MKT_AVG_CORR63,mid,mid,6,3,-0.021034055864559104,-2.171134385495599,-0.1227058421244079,-0.12218122130686453
XS013_LOW_BETA_FP,monthly,dispersion_x_correlation,MKT_XS_DISP21,MKT_AVG_CORR63,mid,high,7,4,0.005823344206958863,0.6016631831647535,-0.013756022433028998,0.043612976072485335
XS013_LOW_BETA_FP,monthly,dispersion_x_correlation,MKT_XS_DISP21,MKT_AVG_CORR63,high,low,26,8,-0.011265916980964963,-0.8734187466467043,-0.051289155403061816,-0.2891125470671385
XS013_LOW_BETA_FP,monthly,dispersion_x_correlation,MKT_XS_DISP21,MKT_AVG_CORR63,high,mid,14,6,0.0019395765643833163,0.12246598408626116,0.04379832438188814,0.043621918650029255
XS013_LOW_BETA_FP,monthly,dispersion_x_correlation,MKT_XS_DISP21,MKT_AVG_CORR63,high,high,21,6,-0.01252241899594347,-0.8501694925862086,-0.08211202500845106,-0.21213245512810072
XS013_LOW_BETA_FP,weekly,trend_x_volatility,MKT_TREND126,MKT_LOG_RV21,low,low,9,3,-9.959238333578924e-06,-0.004283366463776533,0.012673219867054481,-0.00010416831628681615
XS013_LOW_BETA_FP,weekly,trend_x_volatility,MKT_TREND126,MKT_LOG_RV21,low,mid,28,6,-0.005749549140830844,-1.9727120062621621,-0.09703528299418894,-0.16057964709209238
XS013_LOW_BETA_FP,weekly,trend_x_volatility,MKT_TREND126,MKT_LOG_RV21,low,high,123,7,-0.0015203153419365803,-0.3065205638302602,-0.02209365973656526,-0.1366572180893724
XS013_LOW_BETA_FP,weekly,trend_x_volatility,MKT_TREND126,MKT_LOG_RV21,mid,low,14,7,0.004748258970624951,2.6678132841372695,0.0747559925661079,0.06671025478929964
XS013_LOW_BETA_FP,weekly,trend_x_volatility,MKT_TREND126,MKT_LOG_RV21,mid,mid,44,8,-0.0011770660516347135,-0.3897582244446091,-0.011175413361030754,-0.0546743678197902
XS013_LOW_BETA_FP,weekly,trend_x_volatility,MKT_TREND126,MKT_LOG_RV21,mid,high,36,8,-0.00468093638783445,-1.7361698195007462,-0.013443802258896806,-0.16506774652827613
XS013_LOW_BETA_FP,weekly,trend_x_volatility,MKT_TREND126,MKT_LOG_RV21,high,low,68,9,0.00230631056360301,0.8856001339118601,0.045834765094015475,0.15892829140780174
XS013_LOW_BETA_FP,weekly,trend_x_volatility,MKT_TREND126,MKT_LOG_RV21,high,mid,72,7,-0.0014986167614160018,-0.5671411268384017,-0.001298850477182859,-0.10516971740396072
XS013_LOW_BETA_FP,weekly,trend_x_volatility,MKT_TREND126,MKT_LOG_RV21,high,high,49,8,-0.003596813224140065,-1.0086415924143117,-0.03404193955409991,-0.17204145891541392
XS013_LOW_BETA_FP,weekly,breadth_x_volatility,MKT_BREADTH_RSP63,MKT_LOG_RV21,low,low,71,8,0.00289204874426585,1.160127546681005,0.04151973280067907,0.20818888101192523
XS013_LOW_BETA_FP,weekly,breadth_x_volatility,MKT_BREADTH_RSP63,MKT_LOG_RV21,low,mid,79,8,-0.0015779503365169235,-0.547397291216238,-0.01287074099640028,-0.12124490941024074
XS013_LOW_BETA_FP,weekly,breadth_x_volatility,MKT_BREADTH_RSP63,MKT_LOG_RV21,low,high,72,9,-0.0032374856087375864,-0.6521322056949315,-0.0196215683029992,-0.20768095529228997
XS013_LOW_BETA_FP,weekly,breadth_x_volatility,MKT_BREADTH_RSP63,MKT_LOG_RV21,mid,low,10,7,-0.0003377766878428945,-0.14115487391481393,0.11725325347639466,-0.0037123149284129546
XS013_LOW_BETA_FP,weekly,breadth_x_volatility,MKT_BREADTH_RSP63,MKT_LOG_RV21,mid,mid,26,7,-0.005427548637177127,-1.7143745497461473,-0.05220392467723305,-0.1430258345304666
XS013_LOW_BETA_FP,weekly,breadth_x_volatility,MKT_BREADTH_RSP63,MKT_LOG_RV21,mid,high,40,8,-0.0009038774773956453,-0.2315451144512049,0.0010291778493325353,-0.03348335463852056
XS013_LOW_BETA_FP,weekly,breadth_x_volatility,MKT_BREADTH_RSP63,MKT_LOG_RV21,high,low,10,5,0.0021257416804305374,0.8760045856777318,0.015697333750989282,0.021057811797302227
XS013_LOW_BETA_FP,weekly,breadth_x_volatility,MKT_BREADTH_RSP63,MKT_LOG_RV21,high,mid,39,6,-0.001407803791941048,-0.5842536671253155,-0.023798276045028925,-0.05615298837513601
XS013_LOW_BETA_FP,weekly,breadth_x_volatility,MKT_BREADTH_RSP63,MKT_LOG_RV21,high,high,96,9,-0.0027343987716476116,-0.6822972813911824,-0.03643714857527153,-0.23260211360225194
XS013_LOW_BETA_FP,weekly,dispersion_x_correlation,MKT_XS_DISP21,MKT_AVG_CORR63,low,low,26,7,-0.005476873633764679,-2.263271073471881,-0.06047099644560893,-0.14096735433531687
XS013_LOW_BETA_FP,weekly,dispersion_x_correlation,MKT_XS_DISP21,MKT_AVG_CORR63,low,mid,4,2,0.0003760755603943178,0.2045070443769695,-0.013504438163683949,0.0013597325941481914
XS013_LOW_BETA_FP,weekly,dispersion_x_correlation,MKT_XS_DISP21,MKT_AVG_CORR63,low,high,6,4,-0.01092008605571678,-3.3456218367267714,-0.27494022090932396,-0.06575249523075788
XS013_LOW_BETA_FP,weekly,dispersion_x_correlation,MKT_XS_DISP21,MKT_AVG_CORR63,mid,low,75,9,-0.0007344122736007034,-0.28104189658071577,-0.0003214564296811976,-0.05275243762307026
XS013_LOW_BETA_FP,weekly,dispersion_x_correlation,MKT_XS_DISP21,MKT_AVG_CORR63,mid,mid,20,7,0.006564094904454065,1.9739949199631681,0.03679645608550558,0.13463256216763697
XS013_LOW_BETA_FP,weekly,dispersion_x_correlation,MKT_XS_DISP21,MKT_AVG_CORR63,mid,high,31,6,-0.004941418092951627,-1.4377438281702697,-0.07246268278754533,-0.14690345650978465
XS013_LOW_BETA_FP,weekly,dispersion_x_correlation,MKT_XS_DISP21,MKT_AVG_CORR63,high,low,124,8,0.0011366486999131757,0.38188639903260796,0.04238830229445206,0.14325328758613748
XS013_LOW_BETA_FP,weekly,dispersion_x_correlation,MKT_XS_DISP21,MKT_AVG_CORR63,high,mid,78,7,-0.0023502609152078312,-0.6144275800618583,-0.018712118481583082,-0.17012711952764106
XS013_LOW_BETA_FP,weekly,dispersion_x_correlation,MKT_XS_DISP21,MKT_AVG_CORR63,high,high,79,6,-0.0038410898581194954,-0.7585955760624382,-0.03646258851074234,-0.2713984970894433
XS015_MAX_21,monthly,trend_x_volatility,MKT_TREND126,MKT_LOG_RV21,low,low,3,3,-0.0009766621738707866,-0.2829117462067692,0.006785644188077676,-0.0031592230863701914
XS015_MAX_21,monthly,trend_x_volatility,MKT_TREND126,MKT_LOG_RV21,low,mid,7,4,-0.008060481413446967,-1.3553036468135218,-0.009232475778069566,-0.054976301322291705
XS015_MAX_21,monthly,trend_x_volatility,MKT_TREND126,MKT_LOG_RV21,low,high,28,7,-0.009676142965543755,-1.0188602477885735,-0.06062258825531014,-0.22346313369526002
XS015_MAX_21,monthly,trend_x_volatility,MKT_TREND126,MKT_LOG_RV21,mid,low,3,3,0.001519706407516012,0.19521321827295865,0.07305471568050396,0.004441949874828571
XS015_MAX_21,monthly,trend_x_volatility,MKT_TREND126,MKT_LOG_RV21,mid,mid,13,5,-0.0012086808808543942,-0.19771690609295434,-0.015437101690623447,-0.014877839909609194
XS015_MAX_21,monthly,trend_x_volatility,MKT_TREND126,MKT_LOG_RV21,mid,high,3,3,0.025998513744494394,4.853075371470568,0.08252277867932478,0.07921039942611831
XS015_MAX_21,monthly,trend_x_volatility,MKT_TREND126,MKT_LOG_RV21,high,low,16,8,0.0007930766005012635,0.11297809854210711,0.047096874196974337,0.014929594608933033
XS015_MAX_21,monthly,trend_x_volatility,MKT_TREND126,MKT_LOG_RV21,high,mid,16,7,-0.006339552567487673,-1.3142080231981486,0.009288970574764212,-0.09795158949311769
XS015_MAX_21,monthly,trend_x_volatility,MKT_TREND126,MKT_LOG_RV21,high,high,12,6,-0.01243441555087535,-1.4049926562961321,-0.03879879058091712,-0.14071663259153666
XS015_MAX_21,monthly,breadth_x_volatility,MKT_BREADTH_RSP63,MKT_LOG_RV21,low,low,16,7,0.004585700581344013,0.7977699156860935,0.0596066727456168,0.07459199853534595
XS015_MAX_21,monthly,breadth_x_volatility,MKT_BREADTH_RSP63,MKT_LOG_RV21,low,mid,19,7,-0.0007792397217741714,-0.1303838819816045,0.0037384926155668327,-0.011327048242654687
XS015_MAX_21,monthly,breadth_x_volatility,MKT_BREADTH_RSP63,MKT_LOG_RV21,low,high,14,7,-0.0034543499361078256,-0.3815937523319815,-0.060412736826950766,-0.022251196106254756
XS015_MAX_21,monthly,breadth_x_volatility,MKT_BREADTH_RSP63,MKT_LOG_RV21,mid,low,5,4,-0.007563623302791411,-0.8722407100685929,0.04744400061534387,-0.03686852303419991
XS015_MAX_21,monthly,breadth_x_volatility,MKT_BREADTH_RSP63,MKT_LOG_RV21,mid,mid,12,6,-0.011917540744887841,-2.396857508423086,-0.01685841031783517,-0.1405503521478445
XS015_MAX_21,monthly,breadth_x_volatility,MKT_BREADTH_RSP63,MKT_LOG_RV21,mid,high,6,3,-0.0007743515367952999,-0.08871148995912041,-0.02810550512435538,0.004218244886449691
XS015_MAX_21,monthly,breadth_x_volatility,MKT_BREADTH_RSP63,MKT_LOG_RV21,high,low,1,1,-0.021234734478591255,,-0.1978557002492537,-0.021511154103754627
XS015_MAX_21,monthly,breadth_x_volatility,MKT_BREADTH_RSP63,MKT_LOG_RV21,high,mid,5,4,-0.003150603754535064,-0.9866398968982819,0.0029166881779775972,-0.01592833033451941
XS015_MAX_21,monthly,breadth_x_volatility,MKT_BREADTH_RSP63,MKT_LOG_RV21,high,high,23,8,-0.012571410438520208,-1.2767744148268059,-0.03917557720688138,-0.2669364156408733
XS015_MAX_21,monthly,dispersion_x_correlation,MKT_XS_DISP21,MKT_AVG_CORR63,low,low,4,3,0.019490094411299147,3.5269369751138684,0.09891043593121764,0.07806286692335047
XS015_MAX_21,monthly,dispersion_x_correlation,MKT_XS_DISP21,MKT_AVG_CORR63,low,mid,0,0,,,,0.0
XS015_MAX_21,monthly,dispersion_x_correlation,MKT_XS_DISP21,MKT_AVG_CORR63,low,high,1,1,-0.07162174899029694,,-0.40240113962865487,-0.06973640361867747
XS015_MAX_21,monthly,dispersion_x_correlation,MKT_XS_DISP21,MKT_AVG_CORR63,mid,low,22,8,-0.0026588295066476875,-0.5610790978589356,0.029735214843663357,-0.055928567764932435
XS015_MAX_21,monthly,dispersion_x_correlation,MKT_XS_DISP21,MKT_AVG_CORR63,mid,mid,6,3,-0.006513516970066524,-0.9586077286495195,-0.04945379719886434,-0.0368962269962335
XS015_MAX_21,monthly,dispersion_x_correlation,MKT_XS_DISP21,MKT_AVG_CORR63,mid,high,7,4,-0.006464388649078501,-1.2827173506619682,-0.0560815480208333,-0.04527794310361083
XS015_MAX_21,monthly,dispersion_x_correlation,MKT_XS_DISP21,MKT_AVG_CORR63,high,low,26,8,-0.007028394759011347,-1.0340642240236633,-0.005914472398161728,-0.17674686660979988
XS015_MAX_21,monthly,dispersion_x_correlation,MKT_XS_DISP21,MKT_AVG_CORR63,high,mid,14,6,-0.0035176907289118453,-0.37751607402031534,0.010835737556275541,-0.034575185543344385
XS015_MAX_21,monthly,dispersion_x_correlation,MKT_XS_DISP21,MKT_AVG_CORR63,high,high,21,6,-0.006329846463522378,-0.6580396700165313,-0.04738621110981847,-0.09546444947505753
XS015_MAX_21,weekly,trend_x_volatility,MKT_TREND126,MKT_LOG_RV21,low,low,9,3,-0.0007251155919421172,-0.6783969442449265,0.053418254553132274,-0.006489562124922341
XS015_MAX_21,weekly,trend_x_volatility,MKT_TREND126,MKT_LOG_RV21,low,mid,28,6,-0.0035478813880844918,-2.4860854493642517,-0.04002965303873048,-0.09745459153689506
XS015_MAX_21,weekly,trend_x_volatility,MKT_TREND126,MKT_LOG_RV21,low,high,123,7,-0.001525672980031927,-0.442524877568093,-0.013772944655320085,-0.1545365688717815
XS015_MAX_21,weekly,trend_x_volatility,MKT_TREND126,MKT_LOG_RV21,mid,low,14,7,0.0009879568098152428,0.7380687708589654,0.022669598129584776,0.014176645012789781
XS015_MAX_21,weekly,trend_x_volatility,MKT_TREND126,MKT_LOG_RV21,mid,mid,44,8,-0.002125838228381022,-1.1035819628924814,-0.014570952418200313,-0.09344729246279941
XS015_MAX_21,weekly,trend_x_volatility,MKT_TREND126,MKT_LOG_RV21,mid,high,36,8,0.00028770812647262015,0.14620975834844394,0.02074601418791542,0.013942700401424089
XS015_MAX_21,weekly,trend_x_volatility,MKT_TREND126,MKT_LOG_RV21,high,low,68,9,-0.0010964871271548966,-0.7460351980388762,0.02463082584109291,-0.0721549153771972
XS015_MAX_21,weekly,trend_x_volatility,MKT_TREND126,MKT_LOG_RV21,high,mid,72,7,-0.002246989505408274,-1.229465198527383,0.0006117521014973238,-0.15798652638607033
XS015_MAX_21,weekly,trend_x_volatility,MKT_TREND126,MKT_LOG_RV21,high,high,49,8,-0.0020419008352724703,-1.0716004925190246,-0.0141171604845554,-0.09396954493122035
XS015_MAX_21,weekly,breadth_x_volatility,MKT_BREADTH_RSP63,MKT_LOG_RV21,low,low,71,8,-0.0004662104432900625,-0.34245410308859336,0.025408828239814156,-0.03080852255068659
XS015_MAX_21,weekly,breadth_x_volatility,MKT_BREADTH_RSP63,MKT_LOG_RV21,low,mid,79,8,-0.0018554548611681872,-1.0274286597722082,-0.012859998521289547,-0.1418718450987984
XS015_MAX_21,weekly,breadth_x_volatility,MKT_BREADTH_RSP63,MKT_LOG_RV21,low,high,72,9,-0.0009056894195927321,-0.25997346056439735,-0.006595451164888567,-0.05450612492551101
XS015_MAX_21,weekly,breadth_x_volatility,MKT_BREADTH_RSP63,MKT_LOG_RV21,mid,low,10,7,-0.0039972623883748224,-2.5883167728623513,0.04496675708840321,-0.03970380143831344
XS015_MAX_21,weekly,breadth_x_volatility,MKT_BREADTH_RSP63,MKT_LOG_RV21,mid,mid,26,7,-0.004928340732671595,-2.800603232324971,-0.041004145194019466,-0.1278688195070269
XS015_MAX_21,weekly,breadth_x_volatility,MKT_BREADTH_RSP63,MKT_LOG_RV21,mid,high,40,8,-0.0005134217399070634,-0.22476810105859124,0.004180879488646805,-0.014386528090957702
XS015_MAX_21,weekly,breadth_x_volatility,MKT_BREADTH_RSP63,MKT_LOG_RV21,high,low,10,5,0.0005817795720744034,0.35293117384416545,0.021934044607585756,0.006044491499670283
XS015_MAX_21,weekly,breadth_x_volatility,MKT_BREADTH_RSP63,MKT_LOG_RV21,high,mid,39,6,-0.0020498208262250826,-1.168376132657341,0.009336964565356919,-0.07914774577993952
XS015_MAX_21,weekly,breadth_x_volatility,MKT_BREADTH_RSP63,MKT_LOG_RV21,high,high,96,9,-0.001995905386586505,-0.7376344297142242,-0.013867908763088799,-0.1656707603851091
XS015_MAX_21,weekly,dispersion_x_correlation,MKT_XS_DISP21,MKT_AVG_CORR63,low,low,26,7,-0.0019153070036528246,-1.0184177179337612,-0.014849613728691147,-0.0483017698425013
XS015_MAX_21,weekly,dispersion_x_correlation,MKT_XS_DISP21,MKT_AVG_CORR63,low,mid,4,2,0.01326200334205227,20.930248899475355,0.16391381146247475,0.0525547347542821
XS015_MAX_21,weekly,dispersion_x_correlation,MKT_XS_DISP21,MKT_AVG_CORR63,low,high,6,4,-0.004968821838059911,-3.7578192153288286,-0.15570335654324213,-0.029362359912095688
