process_id,frequency,window_type,window_id,periods,relative_log_sum,active_mean
UNI_RIDGE__XS019_PRICE_DELAY_52W,monthly,calendar_year,2021,12,0.05447332218874706,0.004818927657009919
UNI_RIDGE__XS019_PRICE_DELAY_52W,monthly,calendar_year,2022,12,-0.016435053015296887,-0.0019419807255848243
UNI_RIDGE__XS019_PRICE_DELAY_52W,monthly,calendar_year,2023,12,-0.16473959147344067,-0.013775463486341491
UNI_RIDGE__XS019_PRICE_DELAY_52W,monthly,calendar_year,2024,12,-0.06597786515441884,-0.005442450056716776
UNI_RIDGE__XS019_PRICE_DELAY_52W,monthly,calendar_year,2025,12,0.002180852275551204,0.0006351221707581364
UNI_RIDGE__XS019_PRICE_DELAY_52W,monthly,calendar_year,2026,5,-0.06125933169739518,-0.0119718148202419
UNI_RIDGE__XS019_PRICE_DELAY_52W,weekly,calendar_year,2018,53,0.050507797427900264,0.0008910247996815183
UNI_RIDGE__XS019_PRICE_DELAY_52W,weekly,calendar_year,2019,52,-0.026657320091369393,-0.0005815043302565911
UNI_RIDGE__XS019_PRICE_DELAY_52W,weekly,calendar_year,2020,52,-0.09708163075612594,-0.002609237034818641
UNI_RIDGE__XS019_PRICE_DELAY_52W,weekly,calendar_year,2021,52,0.004522083526637119,0.0001287343341486596
UNI_RIDGE__XS019_PRICE_DELAY_52W,weekly,calendar_year,2022,52,0.03075001378868583,0.00043446254452659774
UNI_RIDGE__XS019_PRICE_DELAY_52W,weekly,calendar_year,2023,52,-0.1469551881716712,-0.0028917242337422365
UNI_RIDGE__XS019_PRICE_DELAY_52W,weekly,calendar_year,2024,53,-0.08094708792511472,-0.0014040694787245918
UNI_RIDGE__XS019_PRICE_DELAY_52W,weekly,calendar_year,2025,52,0.004869387716296788,0.0004965873684091207
UNI_RIDGE__XS019_PRICE_DELAY_52W,weekly,calendar_year,2026,25,-0.1225355541018737,-0.004787007325938282
UNI_RIDGE__XS020_VOLUME_SHOCK_50D,monthly,calendar_year,2018,12,0.07246625253298336,0.00602127903779114
UNI_RIDGE__XS020_VOLUME_SHOCK_50D,monthly,calendar_year,2019,12,0.019280862685176536,0.0018125684844800909
UNI_RIDGE__XS020_VOLUME_SHOCK_50D,monthly,calendar_year,2020,12,0.11038900014239617,0.009169833098546881
UNI_RIDGE__XS020_VOLUME_SHOCK_50D,monthly,calendar_year,2021,12,-0.01606905050539662,-0.0014992982818661793
UNI_RIDGE__XS020_VOLUME_SHOCK_50D,monthly,calendar_year,2022,12,0.0013974006746228854,0.00040997254323102417
UNI_RIDGE__XS020_VOLUME_SHOCK_50D,monthly,calendar_year,2023,12,-0.04039893930267559,-0.0032103750250235727
UNI_RIDGE__XS020_VOLUME_SHOCK_50D,monthly,calendar_year,2024,12,-0.03249790905445917,-0.002647466835626666
UNI_RIDGE__XS020_VOLUME_SHOCK_50D,monthly,calendar_year,2025,12,-0.02243554072424598,-0.0017009891131232098
UNI_RIDGE__XS020_VOLUME_SHOCK_50D,monthly,calendar_year,2026,5,-0.07056642069250936,-0.014309608347597091
UNI_RIDGE__XS020_VOLUME_SHOCK_50D,weekly,calendar_year,2018,53,-0.15876241883429298,-0.0029005111956392645
UNI_RIDGE__XS020_VOLUME_SHOCK_50D,weekly,calendar_year,2019,52,-0.1507305993407514,-0.0029026777965034988
UNI_RIDGE__XS020_VOLUME_SHOCK_50D,weekly,calendar_year,2020,52,-0.06284241827574633,-0.0004186000449262932
UNI_RIDGE__XS020_VOLUME_SHOCK_50D,weekly,calendar_year,2021,52,-0.32523365306083873,-0.006228890129191
UNI_RIDGE__XS020_VOLUME_SHOCK_50D,weekly,calendar_year,2022,52,-0.003609345566547792,-2.2735490438835067e-05
UNI_RIDGE__XS020_VOLUME_SHOCK_50D,weekly,calendar_year,2023,52,0.007025209643202019,0.00015726638735066002
UNI_RIDGE__XS020_VOLUME_SHOCK_50D,weekly,calendar_year,2024,53,-0.11397010488764005,-0.002145135269622592
UNI_RIDGE__XS020_VOLUME_SHOCK_50D,weekly,calendar_year,2025,52,-0.24432247402915336,-0.004590105210387784
UNI_RIDGE__XS020_VOLUME_SHOCK_50D,weekly,calendar_year,2026,25,0.1222630882296723,0.005101933251752478
UNI_RIDGE__XS032_GROSS_PROFIT_AT,monthly,calendar_year,2018,12,0.06973171951571902,0.006087970176902537
UNI_RIDGE__XS032_GROSS_PROFIT_AT,monthly,calendar_year,2019,12,-0.030942231974940414,-0.0026883350981297127
UNI_RIDGE__XS032_GROSS_PROFIT_AT,monthly,calendar_year,2020,12,0.02927582788917956,0.0021301335507236305
UNI_RIDGE__XS032_GROSS_PROFIT_AT,monthly,calendar_year,2021,12,0.009970029082806437,0.0012520231168071199
UNI_RIDGE__XS032_GROSS_PROFIT_AT,monthly,calendar_year,2022,12,0.006981914921729903,0.001202229805266038
UNI_RIDGE__XS032_GROSS_PROFIT_AT,monthly,calendar_year,2023,12,-0.05171546972102142,-0.003989888311452462
UNI_RIDGE__XS032_GROSS_PROFIT_AT,monthly,calendar_year,2024,12,-0.030909377723724686,-0.002448886143483431
UNI_RIDGE__XS032_GROSS_PROFIT_AT,monthly,calendar_year,2025,12,-0.0015253690384397986,7.415130945542803e-06
UNI_RIDGE__XS032_GROSS_PROFIT_AT,monthly,calendar_year,2026,5,-0.06529555399218977,-0.012692676141732862
UNI_RIDGE__XS032_GROSS_PROFIT_AT,weekly,calendar_year,2018,53,0.06698737280290684,0.0013157138973830928
UNI_RIDGE__XS032_GROSS_PROFIT_AT,weekly,calendar_year,2019,52,-0.02176310567252078,-0.0003705121369177615
UNI_RIDGE__XS032_GROSS_PROFIT_AT,weekly,calendar_year,2020,52,0.033945829275948546,0.0006906320804980429
UNI_RIDGE__XS032_GROSS_PROFIT_AT,weekly,calendar_year,2021,52,0.02132684556028472,0.0004103380017362708
UNI_RIDGE__XS032_GROSS_PROFIT_AT,weekly,calendar_year,2022,52,-0.0039085865675099205,-2.831900125886368e-06
UNI_RIDGE__XS032_GROSS_PROFIT_AT,weekly,calendar_year,2023,52,-0.052071715242924484,-0.0010163604317530994
UNI_RIDGE__XS032_GROSS_PROFIT_AT,weekly,calendar_year,2024,53,-0.016949893295532675,-0.0002603986715852206
UNI_RIDGE__XS032_GROSS_PROFIT_AT,weekly,calendar_year,2025,52,0.01849626565029754,0.00039582292215432165
UNI_RIDGE__XS032_GROSS_PROFIT_AT,weekly,calendar_year,2026,25,-0.06512573080980458,-0.0024762531327000526
UNI_RIDGE__XS041_ASSET_GROWTH,monthly,calendar_year,2018,12,-0.0471976837550505,-0.0038545888385132974
UNI_RIDGE__XS041_ASSET_GROWTH,monthly,calendar_year,2019,12,-0.022813698411411426,-0.0017009791632023319
UNI_RIDGE__XS041_ASSET_GROWTH,monthly,calendar_year,2020,12,0.03708763683662933,0.004408020077527368
UNI_RIDGE__XS041_ASSET_GROWTH,monthly,calendar_year,2021,12,0.03468464976550304,0.003035746211137188
UNI_RIDGE__XS041_ASSET_GROWTH,monthly,calendar_year,2022,12,-0.1584504022404215,-0.011982247046046788
UNI_RIDGE__XS041_ASSET_GROWTH,monthly,calendar_year,2023,12,-0.051883617013372726,-0.003956635180701172
UNI_RIDGE__XS041_ASSET_GROWTH,monthly,calendar_year,2024,12,0.02538780098378187,0.001968861548746037
UNI_RIDGE__XS041_ASSET_GROWTH,monthly,calendar_year,2025,12,0.12891066107685598,0.010991638525774219
UNI_RIDGE__XS041_ASSET_GROWTH,monthly,calendar_year,2026,5,0.04566596051721071,0.010379517694899398
UNI_RIDGE__XS041_ASSET_GROWTH,weekly,calendar_year,2018,53,-0.03135485588212811,-0.0005739963204899921
UNI_RIDGE__XS041_ASSET_GROWTH,weekly,calendar_year,2019,52,-0.03708003741768291,-0.0006667821268494822
UNI_RIDGE__XS041_ASSET_GROWTH,weekly,calendar_year,2020,52,0.07212737410416371,0.0015951152938242464
UNI_RIDGE__XS041_ASSET_GROWTH,weekly,calendar_year,2021,52,0.046384619338927256,0.0010222378098413293
UNI_RIDGE__XS041_ASSET_GROWTH,weekly,calendar_year,2022,52,-0.15622739408527403,-0.0025982853059681264
UNI_RIDGE__XS041_ASSET_GROWTH,weekly,calendar_year,2023,52,-0.04881341835374591,-0.0007867423568036022
UNI_RIDGE__XS041_ASSET_GROWTH,weekly,calendar_year,2024,53,0.1139547427663261,0.0023592670704830096
UNI_RIDGE__XS041_ASSET_GROWTH,weekly,calendar_year,2025,52,0.1544665322562293,0.0030716720723498927
UNI_RIDGE__XS041_ASSET_GROWTH,weekly,calendar_year,2026,25,0.0328285918499764,0.0015701286021419269
UNI_RIDGE__XS056_CFO_ACCRUALS_PT,monthly,calendar_year,2018,12,-0.0023038470005698718,0.00013789623442639343
UNI_RIDGE__XS056_CFO_ACCRUALS_PT,monthly,calendar_year,2019,12,0.001078342180833837,0.0011872238766542458
UNI_RIDGE__XS056_CFO_ACCRUALS_PT,monthly,calendar_year,2020,12,-0.036259378733896876,0.006591063952526298
UNI_RIDGE__XS056_CFO_ACCRUALS_PT,monthly,calendar_year,2021,12,-0.04959846022384553,-0.003552780722309079
UNI_RIDGE__XS056_CFO_ACCRUALS_PT,monthly,calendar_year,2022,12,0.08803151259351295,0.008826837253692118
UNI_RIDGE__XS056_CFO_ACCRUALS_PT,monthly,calendar_year,2023,12,-0.004419108016202655,0.000448464746426606
UNI_RIDGE__XS056_CFO_ACCRUALS_PT,monthly,calendar_year,2024,12,0.038115805686722806,0.0036464752395188684
UNI_RIDGE__XS056_CFO_ACCRUALS_PT,monthly,calendar_year,2025,12,0.04689837261467765,0.004085570273459581
UNI_RIDGE__XS056_CFO_ACCRUALS_PT,monthly,calendar_year,2026,5,0.048602911991423754,0.010181280074331634
UNI_RIDGE__XS056_CFO_ACCRUALS_PT,weekly,calendar_year,2018,53,0.039606966995231876,0.0008530710850782943
UNI_RIDGE__XS056_CFO_ACCRUALS_PT,weekly,calendar_year,2019,52,0.01847419397909495,0.0004711252263890417
UNI_RIDGE__XS056_CFO_ACCRUALS_PT,weekly,calendar_year,2020,52,-0.12705249878545072,-0.0007868025065890622
UNI_RIDGE__XS056_CFO_ACCRUALS_PT,weekly,calendar_year,2021,52,-0.015662032621822686,-2.075040368768044e-05
UNI_RIDGE__XS056_CFO_ACCRUALS_PT,weekly,calendar_year,2022,52,0.061777802053392394,0.0015652984980687884
UNI_RIDGE__XS056_CFO_ACCRUALS_PT,weekly,calendar_year,2023,52,-0.07439701003831432,-0.001211132145601968
UNI_RIDGE__XS056_CFO_ACCRUALS_PT,weekly,calendar_year,2024,53,0.10056493415409645,0.0020674002187485584
UNI_RIDGE__XS056_CFO_ACCRUALS_PT,weekly,calendar_year,2025,52,0.05976588405215086,0.0013195771872213358
UNI_RIDGE__XS056_CFO_ACCRUALS_PT,weekly,calendar_year,2026,25,0.06982741976067246,0.0029052558058069657
